UniprotID,ProteinName,quant
P60468,SC61B_HUMAN,34621995.57749734
P60484,PTEN_HUMAN,6240242.757487863
P60510,PP4C_HUMAN,3430811.7886682656
P60520,GBRL2_HUMAN,3638248.0431894185
P60546,KGUA_ECOLI,4552577.207103968
P60602,ROMO1_HUMAN,3180383.088413014
P60604,UB2G2_HUMAN,10252093.745864244
P60660,MYL6_HUMAN,27277217.955684174
P60709,ACTB_HUMAN,53489840.935816035
P60723,RL4_ECOLI,3326313.3569904617
P60757,HIS1_ECOLI,3281817.160745026
P60785,LEPA_ECOLI,646554.9148260079
P60842,IF4A1_HUMAN,99370344.24313892
P60866,RS20_HUMAN,194871153.20850763
P60891,PRPS1_HUMAN,23233144.90456599
P60900,PSA6_HUMAN,22463713.372631833
P60903,S10AA_HUMAN,8361751.911326479
P60953,CDC42_HUMAN,63038083.96747301
P60981,DEST_HUMAN,26231379.816619474
P60983,GMFB_HUMAN,5007584.8920172695
P61006,RAB8A_HUMAN,20872741.533551503
P61009,SPCS3_HUMAN,19758277.637062766
P61011,SRP54_HUMAN,9218728.38811984
P61018,RAB4B_HUMAN,960599.4024194854
P61019,RAB2A_HUMAN,30916096.32077584
P61020,RAB5B_HUMAN,7362828.506800111
P61024,CKS1_HUMAN,9177061.805366917
P61026,RAB10_HUMAN,80020119.87830353
P61073,CXCR4_HUMAN,2004769.7868025554
P61077,UB2D3_HUMAN,48343951.10551242
P61081,UBC12_HUMAN,25028680.70744536
P61086,UBE2K_HUMAN,10310680.100582603
P61088,UBE2N_HUMAN,13012317.001938738
P61106,RAB14_HUMAN,12179298.254634071
P61158,ARP3_HUMAN,20182017.974944726
P61160,ARP2_HUMAN,9910484.829688381
P61163,ACTZ_HUMAN,3971351.364689621
P61165,TM258_HUMAN,3896949.0381816877
P61201,CSN2_HUMAN,6923868.222005094
P61221,ABCE1_HUMAN,11243355.32017613
P61224,RAP1B_HUMAN,17271030.427186314
P61225,RAP2B_HUMAN,5591791.435419034
P61244,MAX_HUMAN,2120022.4881977965
P61247,RS3A_HUMAN,17934496.14584781
P61254,RL26_HUMAN,160778523.45592138
P61289,PSME3_HUMAN,10013340.236412395
P61313,RL15_HUMAN,113173690.54636165
P61326,MGN_HUMAN,1034634.9389721148
P61353,RL27_HUMAN,170722454.38289368
P61421,VA0D1_HUMAN,5225677.526326051
P61457,PHS_HUMAN,5915613.030258853
P61513,RL37A_HUMAN,94119667.20868981
P61586,RHOA_HUMAN,16546096.713684894
P61599,NAA20_HUMAN,5485131.870629781
P61604,CH10_HUMAN,115273078.45224157
P61619,S61A1_HUMAN,51699883.81896272
P61758,PFD3_HUMAN,16717861.304182079
P61764,STXB1_HUMAN,7635421.808073198
P61769,B2MG_HUMAN,60139015.10990411
P61803,DAD1_HUMAN,14994961.824359342
P61830,H3_YEAST,7727730.537920808
P61866,RL12_CAEEL,216117838.84467414
P61889,MDH_ECOLI,12283330.690052655
P61916,NPC2_HUMAN,8791299.674751064
P61923,COPZ1_HUMAN,19424261.994034458
P61927,RL37_HUMAN,40438814.17363625
P61956,SUMO2_HUMAN,79420603.15678686
P61960,UFM1_HUMAN,22786756.998480316
P61962,DCAF7_HUMAN,11692213.076254508
P61964,WDR5_HUMAN,4349114.111547586
P61966,AP1S1_HUMAN,6590533.383099528
P61970,NTF2_HUMAN,7523704.60778044
P61978,HNRPK_HUMAN,294069219.93535316
P61981,1433G_HUMAN,135811062.75251153
P62070,RRAS2_HUMAN,10531344.137480572
P62072,TIM10_HUMAN,16894168.775955405
P62081,RS7_HUMAN,81897457.65087865
P62136,PP1A_HUMAN,14409199.912933873
P62140,PP1B_HUMAN,21782263.646603707
P62158,CALM_HUMAN,150834110.99047542
P62166,NCS1_HUMAN,4453108.660515555
P62191,PRS4_HUMAN,10977124.310851887
P62195,PRS8_HUMAN,7982786.981626971
P62241,RS8_HUMAN,54338515.795900054
P62244,RS15A_HUMAN,36494161.663360894
P62249,RS16_HUMAN,17393140.227987856
P62253,UB2G1_HUMAN,5320038.116927134
P62256,UBE2H_HUMAN,5309272.946186416
P62258,1433E_HUMAN,96449325.23907574
P62263,RS14_HUMAN,12706355.999762384
P62266,RS23_HUMAN,28864884.659717478
P62269,RS18_HUMAN,43737469.88387717
P62273,RS29_HUMAN,35074360.755145416
P62277,RS13_HUMAN,6336482.568016
P62280,RS11_HUMAN,35796992.82896844
P62304,RUXE_HUMAN,27656333.857671533
P62306,RUXF_HUMAN,4835806.13023401
P62310,LSM3_HUMAN,30575712.822573546
P62312,LSM6_HUMAN,37974705.73667023
P62314,SMD1_HUMAN,53601946.85960421
P62316,SMD2_HUMAN,60108874.70719124
P62318,SMD3_HUMAN,30055093.156577036
P62328,TYB4_HUMAN,14942773.641261376
P62330,ARF6_HUMAN,5923223.373007067
P62333,PRS10_HUMAN,5614667.842360545
P62399,RL5_ECOLI,1593759.1237991825
P62424,RL7A_HUMAN,34391676.72129362
P62487,RPB7_HUMAN,3732518.419778133
P62495,ERF1_HUMAN,6265674.870989891
P62633,CNBP_HUMAN,56890781.27856352
P62699,YPEL5_HUMAN,625149.0419661273
P62701,RS4X_HUMAN,78732242.15362187
P62714,PP2AB_HUMAN,672867.3296977668
P62736,ACTA_HUMAN,564363370.0399784
P62745,RHOB_HUMAN,19744534.5635536
P62750,RL23A_HUMAN,63029684.47955946
P62753,RS6_HUMAN,55097908.17987674
P62805,H4_HUMAN,35189054.15241449
P62820,RAB1A_HUMAN,20086022.532777455
P62826,RAN_HUMAN,10581181.108945066
P62829,RL23_HUMAN,16581548.2447178
P62834,RAP1A_HUMAN,12405858.510394946
P62841,RS15_HUMAN,16672637.027489664
P62847,RS24_HUMAN,56032436.602551386
P62851,RS25_HUMAN,27712182.78249132
P62854,RS26_HUMAN,501763671.9469683
P62857,RS28_HUMAN,37179048.337882176
P62861,RS30_HUMAN,45662711.28173225
P62873,GBB1_HUMAN,12173018.394608118
P62875,RPAB5_HUMAN,13148708.362428647
P62877,RBX1_HUMAN,3038662.9742568936
P62879,GBB2_HUMAN,69606070.11899333
P62888,RL30_HUMAN,39379785.09197764
P62891,RL39_HUMAN,8002914.180260175
P62899,RL31_HUMAN,247138875.45917848
P62906,RL10A_HUMAN,17647545.5666679
P62910,RL32_HUMAN,181387946.5390524
P62913,RL11_HUMAN,19182086.913743418
P62917,RL8_HUMAN,60968183.57570245
P62937,PPIA_HUMAN,464443213.6344168
P62942,FKB1A_HUMAN,15587516.983966365
P62979,RS27A_HUMAN,10962060.824814364
P62987,RL40_HUMAN,21397969.80685184
P62993,GRB2_HUMAN,14211081.716320032
P62995,TRA2B_HUMAN,14493207.53517224
P63000,RAC1_HUMAN,43084031.84401218
P63010,AP2B1_HUMAN,11347850.119440403
P63027,VAMP2_HUMAN,22311283.39197268
P63096,GNAI1_HUMAN,2089164.5422519008
P63098,CANB1_HUMAN,1862440.1804274777
P63104,1433Z_HUMAN,161093905.4231473
P63146,UBE2B_HUMAN,2176898.231560765
P63151,2ABA_HUMAN,11362396.980586708
P63165,SUMO1_HUMAN,16584934.96941965
P63167,DYL1_HUMAN,5635495.420400745
P63172,DYLT1_HUMAN,3047064.3946201163
P63173,RL38_HUMAN,35812415.39522641
P63208,SKP1_HUMAN,26134602.3875715
P63218,GBG5_HUMAN,20249140.026438747
P63220,RS21_HUMAN,101280196.94191693
P63241,IF5A1_HUMAN,17388552.949618526
P63244,GBLP_HUMAN,63945770.11439976
P63261,ACTG_HUMAN,95329313.48531766
P63272,SPT4H_HUMAN,24762274.673544772
P63279,UBC9_HUMAN,20570772.37404247
P63284,CLPB_ECOLI,1232641.1323480494
P63313,TYB10_HUMAN,26454245.351590518
P64490,YOAC_ECOLI,882872.4523498563
P64506,YEBY_ECOLI,953166.6777787232
P65807,YGEY_ECOLI,741808.2169115802
P67775,PP2AA_HUMAN,20990844.695401967
P67809,YBOX1_HUMAN,5907477.60540361
P67812,SC11A_HUMAN,18138900.57600362
P67870,CSK2B_HUMAN,12678956.463080088
P67910,HLDD_ECOLI,1632642.620058169
P67936,TPM4_HUMAN,63767940.56793746
P68032,ACTC_HUMAN,23093174.222582392
P68036,UB2L3_HUMAN,4232726.152472321
P68066,GRCA_ECOLI,1273253.8520849135
P68104,EF1A1_HUMAN,49938196.400785774
P68191,SRA_ECOLI,4126985.9688644167
P68366,TBA4A_HUMAN,49197513.18039566
P68371,TBB4B_HUMAN,258866802.52173033
P68400,CSK21_HUMAN,10128236.082443235
P68402,PA1B2_HUMAN,3338649.8894761708
P68431,H31_HUMAN,1832163218.2824843
P68871,HBB_HUMAN,84769855.61246878
P68919,RL25_ECOLI,3701821.923636975
P69428,TATA_ECOLI,303790.721406448
P69771,DID2_YEAST,3278386.440754116
P69776,LPP_ECOLI,7199727.187590601
P69783,PTGA_ECOLI,5966160.360328624
P69797,PTNAB_ECOLI,794816.1196275201
P69905,HBA_HUMAN,100705649.96455964
P75915,YCDY_ECOLI,7085685.385750015
P76170,YNFB_ECOLI,3449119.8430300183
P76372,WZZB_ECOLI,900123.2349075258
P76407,YEGS_ECOLI,6162815.167010537
P76440,PRET_ECOLI,1081277.3591002205
P76550,YFFS_ECOLI,287848.58800103574
P77754,SPY_ECOLI,1614357.7142161008
P78310,CXAR_HUMAN,13295471.88344486
P78316,NOP14_HUMAN,6584358.82290153
P78318,IGBP1_HUMAN,12022296.863477407
P78330,SERB_HUMAN,21628988.94113604
P78332,RBM6_HUMAN,2874604.3129725927
P78344,IF4G2_HUMAN,11266232.7313819
P78345,RPP38_HUMAN,3058678.3261157162
P78346,RPP30_HUMAN,10357722.637808073
P78347,GTF2I_HUMAN,12049595.096182358
P78362,SRPK2_HUMAN,4038380.6114283055
P78364,PHC1_HUMAN,5879482.177579717
P78371,TCPB_HUMAN,23362354.738707904
P78406,RAE1L_HUMAN,18391312.640433297
P78417,GSTO1_HUMAN,34331857.650562316
P78527,PRKDC_HUMAN,27502145.973665662
P78537,BL1S1_HUMAN,4875679.562598829
P78545,ELF3_HUMAN,188607.2460875516
P78549,NTH_HUMAN,5077342.497357983
P78563,RED1_HUMAN,5076055.220606367
P79522,PRR3_HUMAN,890738.6341013529
P80210,PURA_YEAST,6511930.441758273
P80217,IN35_HUMAN,5527097.797610318
P80303,NUCB2_HUMAN,7899690.71491703
P80428,ARP4_YEAST,384707.8862429261
P80511,S10AC_HUMAN,737444.8173193588
P80723,BASP1_HUMAN,33840914.60725359
P80967,TOM5_YEAST,4177889.788145494
P81449,ATPJ_YEAST,11612283.168474276
P81450,ATP18_YEAST,2601454.305023932
P81451,ATP19_YEAST,3667160.542467311
P82094,TMF1_HUMAN,735457.4587461884
P82650,RT22_HUMAN,7614398.026150494
P82663,RT25_HUMAN,6110869.981605424
P82664,RT10_HUMAN,3564232.31896188
P82673,RT35_HUMAN,7251528.267692665
P82675,RT05_HUMAN,2542409.8499742257
P82909,RT36_HUMAN,10056999.873953871
P82912,RT11_HUMAN,6588954.851436294
P82914,RT15_HUMAN,4721668.776093668
P82921,RT21_HUMAN,4002151.4120787308
P82930,RT34_HUMAN,7070584.152720617
P82932,RT06_HUMAN,6730329.502919154
P82933,RT09_HUMAN,4941455.513080224
P82970,HMGN5_HUMAN,4171820.7434501853
P82979,SARNP_HUMAN,25882893.837911163
P83111,LACTB_HUMAN,10684556.789932258
P83351,SNA29_CAEEL,3068978.357406293
P83436,COG7_HUMAN,5779325.636767533
P83731,RL24_HUMAN,46991884.37090845
P83881,RL36A_HUMAN,124163246.97045337
P83916,CBX1_HUMAN,18198052.535646334
P84022,SMAD3_HUMAN,434856.5719749673
P84077,ARF1_HUMAN,10411696.387408854
P84085,ARF5_HUMAN,11030175.941924196
P84090,ERH_HUMAN,18315759.425026845
P84095,RHOG_HUMAN,1598304.6786315867
P84098,RL19_HUMAN,29578504.904042713
P84101,SERF2_HUMAN,11406171.157871544
P84103,SRSF3_HUMAN,16927859.33757463
P84157,MXRA7_HUMAN,4585699.186154105
P85037,FOXK1_HUMAN,12057060.06633236
P85298,RHG08_HUMAN,18940105.664027818
P86790,CCZ1B_HUMAN,3073015.26695081
P87108,TIM10_YEAST,14776495.031413075
P89886,TMA20_YEAST,4712280.607704787
P90731,P90731_CAEEL,2498971.9304742347
P90735,P90735_CAEEL,9371902.594269402
P90762,P90762_CAEEL,28136435.70844856
P90780,P90780_CAEEL,907536.6015189792
P90781,P90781_CAEEL,590945.411272471
P90786,P90786_CAEEL,2808958.8016860057
P90788,P90788_CAEEL,15154886.268940194
P90789,NDUB7_CAEEL,22649362.20776707
P90790,P90790_CAEEL,785833.9821152095
P90795,GPDM_CAEEL,4559584.314839801
P90850,YCF2E_CAEEL,1634290.8828647272
P90860,P90860_CAEEL,35625351.68197914
P90861,P90861_CAEEL,1876646.1558377028
P90868,P90868_CAEEL,5478703.64095906
P90879,P90879_CAEEL,2367335.2223031595
P90889,P90889_CAEEL,8472143.661588596
P90893,YM9I_CAEEL,3353314.7458634367
P90900,IFA4_CAEEL,3346040.7243548967
P90901,IFA1_CAEEL,27823155.295316678
P90915,P90915_CAEEL,1806427.7942456615
P90916,LIN53_CAEEL,9226868.155231023
P90921,ATPL1_CAEEL,13344087.053226687
P90961,P90961_CAEEL,11204554.661175996
P90978,U2AF2_CAEEL,6377139.371744995
P90983,P90983_CAEEL,73366709.75515874
P90992,P90992_CAEEL,5726849.686218424
P90994,DJ11_CAEEL,10257365.568948595
P91001,CSN5_CAEEL,1082851.2948149203
P91020,P91020_CAEEL,63025775.40054625
P91027,P91027_CAEEL,19057016.757519122
P91079,SPTC1_CAEEL,8900665.546563685
P91127,YBYK_CAEEL,18533767.471525922
P91128,RL13_CAEEL,127199751.18306708
P91130,P91130_CAEEL,2372677.0713105025
P91134,PURA_CAEEL,8794265.856973978
P91136,NOC3L_CAEEL,442907.8637866569
P91148,NDX7_CAEEL,833570.5176312214
P91151,P91151_CAEEL,4499661.279025845
P91154,P91154_CAEEL,4622981.59497028
P91156,P91156_CAEEL,3663926.150494988
P91175,P91175_CAEEL,2455038.755286989
P91180,P91180_CAEEL,31568032.62282738
P91189,P91189_CAEEL,4734233.299738052
P91194,P91194_CAEEL,13717627.573018266
P91240,SRP72_CAEEL,13487702.929484138
P91252,GST6_CAEEL,1315672.0121358796
P91253,GST7_CAEEL,55200450.16047814
P91268,PAL_CAEEL,2716068.692819356
P91276,IMA2_CAEEL,8322106.428611585
P91277,P91277_CAEEL,28343156.264402285
P91283,P91283_CAEEL,71323897.18190554
P91284,P91284_CAEEL,560087.7287481716
P91285,DPY5_CAEEL,2952798.4301783764
P91303,VATG_CAEEL,24904290.548997253
P91306,P91306_CAEEL,38220137.3833641
P91340,P91340_CAEEL,2886308.6207471206
P91341,PWP2_CAEEL,158355.68187759575
P91343,WDR12_CAEEL,5365322.356714383
P91349,SPD5_CAEEL,2330935.7445266168
P91350,P91350_CAEEL,12793529.096552568
P91353,RM24_CAEEL,2645215.606350972
P91373,P91373_CAEEL,1700899.0191588523
P91374,RL15_CAEEL,29828496.415274702
P91390,P91390_CAEEL,8193630.1278512245
P91398,P91398_CAEEL,11322958.27668688
P91401,P91401_CAEEL,11436965.033673732
P91408,AGT2L_CAEEL,127897.3467665989
P91423,P91423_CAEEL,47235052.09105721
P91427,PGK_CAEEL,31223133.914266277
P91430,UBA5_CAEEL,6002692.27999005
P91442,P91442_CAEEL,218270.37893341333
P91455,APT_CAEEL,7892367.268263478
P91457,P91457_CAEEL,638459.0960188862
P91477,PSB2_CAEEL,8895569.835953172
P91478,RRFM_CAEEL,1504649.630745835
P91482,P91482_CAEEL,414450.614910711
P91483,P91483_CAEEL,615333.3058419474
P91491,P91491_CAEEL,1679882.011656094
P91495,P91495_CAEEL,8510194.555177648
P91499,SSP16_CAEEL,1134895.1181122817
P91500,P91500_CAEEL,751092.1557305997
P91502,P91502_CAEEL,7978721.028144844
P91529,RPC6_CAEEL,1160073.4473045105
P91821,P91821_CAEEL,1751573.9318863826
P91844,P91844_CAEEL,1546089.4197821869
P91856,SERC_CAEEL,9120948.716246217
P91859,P91859_CAEEL,13041711.524349194
P91871,P91871_CAEEL,6947601.9758856995
P91910,TBA3_CAEEL,88457585.86745445
P91913,RLA1_CAEEL,62025608.020152725
P91914,RL27_CAEEL,79166934.76301986
P91917,OLA1_CAEEL,38012849.15474583
P91918,RSMB_CAEEL,54149927.82381143
P91997,P91997_CAEEL,7319546.711114312
P91998,P91998_CAEEL,601807.7925050461
P92005,P92005_CAEEL,11544679.231929015
P92022,P92022_CAEEL,1231782.1801306845
P92199,ROCK_CAEEL,679908.7539689933
P98080,UCR1_CAEEL,92136219.47005998
P98082,DAB2_HUMAN,7204962.558384644
P98155,VLDLR_HUMAN,702717.0064207523
P98172,EFNB1_HUMAN,3722675.080153847
P98175,RBM10_HUMAN,6129504.078028491
P98179,RBM3_HUMAN,35050822.13965583
P99999,CYC_HUMAN,25171682.498675913
Q00055,GPD1_YEAST,25023052.037559193
Q00059,TFAM_HUMAN,9736171.913442306
Q00169,PIPNA_HUMAN,4074433.2301790146
Q00245,RHO3_YEAST,4170534.861788085
Q00325,MPCP_HUMAN,48518531.19903192
Q00341,VIGLN_HUMAN,5785286.854706859
Q00362,2ABA_YEAST,510567.4054314004
Q00403,TF2B_HUMAN,6864071.4075806
Q00526,CDK3_HUMAN,1316930.979252651
Q00534,CDK6_HUMAN,1670317.8520601974
Q00535,CDK5_HUMAN,2983092.303905186
Q00536,CDK16_HUMAN,3281093.0877540302
Q00577,PURA_HUMAN,10654566.545271818
Q00587,BORG5_HUMAN,10069027.749354832
Q00610,CLH1_HUMAN,26085917.968768246
Q00613,HSF1_HUMAN,2839243.283328994
Q00653,NFKB2_HUMAN,4456101.302695493
Q00688,FKBP3_HUMAN,15348350.835507877
Q00711,SDHA_YEAST,10259933.708168183
Q00764,TPS1_YEAST,21249310.591205455
Q00765,REEP5_HUMAN,17019311.595587976
Q00796,DHSO_HUMAN,2285803.6839182293
Q00839,HNRPU_HUMAN,51867422.85980009
Q00955,ACAC_YEAST,7049304.63969375
Q01080,RPA49_YEAST,764277.4644804089
Q01081,U2AF1_HUMAN,12104747.6400247
Q01082,SPTB2_HUMAN,23903141.37727332
Q01085,TIAR_HUMAN,5696288.755158259
Q01094,E2F1_HUMAN,176261.34979180424
Q01105,SET_HUMAN,132759713.26888756
Q01130,SRSF2_HUMAN,66566245.91048059
Q01167,FOXK2_HUMAN,11608959.440228295
Q01217,ARG56_YEAST,10266687.51989837
Q01415,GALK2_HUMAN,3555140.3677625107
Q01433,AMPD2_HUMAN,3856688.7785202316
Q01484,ANK2_HUMAN,8103124.847263322
Q01518,CAP1_HUMAN,4689030.416830253
Q01519,COX12_YEAST,19613408.329444665
Q01532,BLH1_YEAST,14736920.756655024
Q01560,NOP3_YEAST,21116807.175931767
Q01574,ACS1_YEAST,3601526.3115785355
Q01581,HMCS1_HUMAN,4234422.103422077
Q01628,IFM3_HUMAN,20631262.48465725
Q01630,UNC33_CAEEL,2113406.602680657
Q01650,LAT1_HUMAN,11882173.777323678
Q01658,NC2B_HUMAN,7601599.580171862
Q01662,MAP1_YEAST,2835872.5911573265
Q01664,TFAP4_HUMAN,4241500.271778074
Q01780,EXOSX_HUMAN,11317432.366715856
Q01804,OTUD4_HUMAN,1102169.7696557334
Q01813,PFKAP_HUMAN,15109688.909088776
Q01831,XPC_HUMAN,6247011.800106012
Q01844,EWS_HUMAN,8764869.391552694
Q01852,TIM44_YEAST,4600220.771092258
Q01855,RS15_YEAST,8885329.910128849
Q01939,PRS8_YEAST,18019226.603757128
Q01968,OCRL_HUMAN,3545004.439075878
Q01970,PLCB3_HUMAN,5019910.4667496225
Q01976,ADPP_YEAST,13088663.816493135
Q02040,AK17A_HUMAN,4813442.78229155
Q02046,MTD1_YEAST,328668.99556748493
Q02127,PYRD_HUMAN,4667365.628012749
Q02196,KAPS_YEAST,16179097.757781722
Q02201,OSH6_YEAST,377134.3254470642
Q02207,FOX2_YEAST,2117214.1090841093
Q02218,ODO1_HUMAN,1829876.2681412986
Q02224,CENPE_HUMAN,672175.334491192
Q02241,KIF23_HUMAN,11152734.063808147
Q02252,MMSA_HUMAN,8554274.681088049
Q02326,RL6A_YEAST,20457096.42991454
Q02328,SLAP2_CAEEL,5738745.930195647
Q02332,PDHK2_CAEEL,414170.0139253834
Q02335,YOL8_CAEEL,3685967.0079229795
Q02388,CO7A1_HUMAN,8089559.110798973
Q02486,ABF2_YEAST,20547721.011521246
Q02487,DSC2_HUMAN,47993024.98366524
Q02543,RL18A_HUMAN,115703545.37556462
Q02642,NACB1_YEAST,34476780.14890773
Q02647,DYL1_YEAST,1974466.1671643995
Q02725,VTC3_YEAST,1543722.2366375166
Q02750,MP2K1_HUMAN,20665165.25810864
Q02753,RL21A_YEAST,58900214.672592
Q02772,PT191_YEAST,934478.9810680096
Q02776,TIM50_YEAST,2573403.672753017
Q02784,GLRX5_YEAST,4744583.461148686
Q02790,FKBP4_HUMAN,36431780.1024227
Q02809,PLOD1_HUMAN,13605684.449537981
Q02818,NUCB1_HUMAN,6492480.329851627
Q02821,IMA1_YEAST,6665142.900839113
Q02878,RL6_HUMAN,230864849.63802135
Q02880,TOP2B_HUMAN,4478430.992260959
Q02892,NOG1_YEAST,332733.46625566133
Q02932,KA120_YEAST,157808.0729502934
Q02933,RNY1_YEAST,1129092.7196723092
Q02952,AKA12_HUMAN,7769584.692735988
Q02969,PEX25_YEAST,827431.0278313669
Q02978,M2OM_HUMAN,3670501.5581083335
Q03001,DYST_HUMAN,27215600.778590344
Q03034,FDC1_YEAST,721514.395692718
Q03048,COFI_YEAST,37069555.6443152
Q03102,YMN1_YEAST,1857706.950477814
Q03103,ERO1_YEAST,1495224.4607292884
Q03104,MSC1_YEAST,26501356.498268668
Q03111,ENL_HUMAN,4116057.6809788547
Q03154,ACY1_HUMAN,10276483.932467628
Q03161,YMY9_YEAST,7050537.568083877
Q03164,KMT2A_HUMAN,357048.1709811605
Q03169,TNAP2_HUMAN,2211305.6746785836
Q03188,CENPC_HUMAN,1235216.559343261
Q03195,RLI1_YEAST,3450163.2253877847
Q03206,RAC1_CAEEL,699185.1970818199
Q03219,YM44_YEAST,2404660.3055916987
Q03252,LMNB2_HUMAN,20680092.56077969
Q03305,RMT2_YEAST,556986.7257853047
Q03390,VPS60_YEAST,1197521.317302836
Q03393,PTPS_HUMAN,3232647.2289001048
Q03405,UPAR_HUMAN,561368.2145264025
Q03426,KIME_HUMAN,201399.85811711848
Q03429,MZM1_YEAST,665388.2328311712
Q03468,ERCC6_HUMAN,1959032.2576183658
Q03518,TAP1_HUMAN,3002846.885844416
Q03519,TAP2_HUMAN,5052393.231813544
Q03558,OYE2_YEAST,19881465.83408717
Q03559,YM8V_YEAST,1299964.9839040611
Q03565,BAF1_CAEEL,9914112.732735965
Q03575,TTR5_CAEEL,3544986.9378360985
Q03577,SYDC_CAEEL,30008350.9306527
Q03604,RIR1_CAEEL,6745706.797451758
Q03629,YMH9_YEAST,805539.1272542842
Q03640,TCB3_YEAST,4604524.434517644
Q03677,MTND_YEAST,828229.4022238117
Q03690,CLU_YEAST,2607958.26697861
Q03701,CEBPZ_HUMAN,2609606.683786581
Q03705,CG121_YEAST,246378.0425089868
Q03713,RCF1_YEAST,824077.181990337
Q03769,ENT5_YEAST,270780.1244683293
Q03774,TRM82_YEAST,1226399.3137206412
Q03835,GLRX3_YEAST,2434578.7969810357
Q03862,ARX1_YEAST,845745.1219492941
Q03940,RUVB1_YEAST,3337363.8635601327
Q03941,CAB5_YEAST,1026774.9740188136
Q03973,HMO1_YEAST,5416563.650608139
Q03976,RT24_YEAST,558903.309607694
Q04013,YHM2_YEAST,6246201.239291649
Q04062,RPN9_YEAST,2203996.0532808783
Q04067,EIF3G_YEAST,9292564.99215617
Q04080,GPI17_YEAST,588506.8065428144
Q04119,PPN1_YEAST,685994.7848581473
Q04170,YD391_YEAST,865030.6578893117
Q04175,SXM1_YEAST,1178563.3769038932
Q04178,HPRT_YEAST,2750851.981754812
Q04206,TF65_HUMAN,7074896.827158463
Q04225,RRB1_YEAST,723900.9161466754
Q04304,YMY0_YEAST,6798795.025054706
Q04323,UBXN1_HUMAN,6237278.545088511
Q04336,YM54_YEAST,3194276.609073883
Q04338,VTI1_YEAST,1961126.0256706171
Q04341,MIX14_YEAST,3839581.411067322
Q04344,HNT1_YEAST,3259104.9308659225
Q04371,ARMT1_YEAST,6047262.106779003
Q04409,EMI2_YEAST,12185584.761587394
Q04432,HSP31_YEAST,34192611.3395922
Q04438,SPG4_YEAST,6299907.572890054
Q04446,GLGB_HUMAN,3832590.5168220103
Q04457,EST1_CAEEL,5629778.963899208
Q04458,HFD1_YEAST,7556494.111517123
Q04491,SEC13_YEAST,8694519.649883235
Q04493,PFD5_YEAST,1412372.6785071285
Q04599,RM01_YEAST,1349118.7065737708
Q04636,POB3_YEAST,3559605.1846252377
Q04637,IF4G1_HUMAN,10931109.093881344
Q04656,ATP7A_HUMAN,3345814.963910603
Q04660,ERB1_YEAST,1393217.26093662
Q04695,K1C17_HUMAN,27860064.755066596
Q04721,NOTC2_HUMAN,1022108.9774613446
Q04726,TLE3_HUMAN,16184912.865640605
Q04727,TLE4_HUMAN,13686131.445580162
Q04728,ARGJ_YEAST,3763643.3342103306
Q04760,LGUL_HUMAN,31835228.026201107
Q04773,YMW4_YEAST,507461.922064298
Q04792,DCE_YEAST,12799985.31182361
Q04828,AK1C1_HUMAN,10481128.208148507
Q04833,LRP_CAEEL,3976749.4060032163
Q04837,SSBP_HUMAN,26511481.555743724
Q04864,REL_HUMAN,1519181.2913369841
Q04869,YM94_YEAST,27202282.333036393
Q04894,ADH6_YEAST,5301411.184424871
Q04908,PSMD3_CAEEL,4364240.352192674
Q04912,RON_HUMAN,19989128.60658294
Q04917,1433F_HUMAN,32839772.363635764
Q04935,COX20_YEAST,2127374.070292421
Q04941,PLP2_HUMAN,33129103.71315828
Q04947,RTN1_YEAST,11103173.293166615
Q04951,SCW10_YEAST,1627518.7920974432
Q05015,FSH2_YEAST,1101282.3680809224
Q05016,YM71_YEAST,26616393.20851083
Q05022,RRP5_YEAST,304264.0465155833
Q05036,YLA4_CAEEL,28009365.196416516
Q05040,FAR8_YEAST,983854.0035602195
Q05048,CSTF1_HUMAN,11215484.493706882
Q05050,EIS1_YEAST,7431100.254567023
Q05062,CDC42_CAEEL,1497825.564083024
Q05086,UBE3A_HUMAN,1128436.9378205491
Q05193,DYN1_HUMAN,411989.3259798991
Q05209,PTN12_HUMAN,3285298.6710489597
Q05359,ERP1_YEAST,1696429.7089627194
Q05397,FAK1_HUMAN,3428069.819943823
Q05506,SYRC_YEAST,7895225.9388939515
Q05515,SVF1_YEAST,1876409.3430506508
Q05519,SRS11_HUMAN,4885571.398298889
Q05567,SGPL_YEAST,1490504.3118089305
Q05584,GLO2_YEAST,3249165.1116610765
Q05639,EF1A2_HUMAN,11983335.210741915
Q05655,KPCD_HUMAN,3201673.4904911644
Q05682,CALD1_HUMAN,13384644.506778384
Q05775,EIF3J_YEAST,2419990.3525769226
Q05778,POC1_YEAST,923581.4801311388
Q05785,ENT2_YEAST,3172758.275343434
Q05788,PNPH_YEAST,1953692.4468569772
Q05812,MSC3_YEAST,4472827.782995988
Q05905,HRI1_YEAST,11698260.963995505
Q05911,PUR8_YEAST,4435071.54645379
Q05926,GLRX8_YEAST,2151056.226881313
Q05931,HSP7Q_YEAST,2384725.670597446
Q05932,FOLC_HUMAN,710040.9708064409
Q05933,ARPC3_YEAST,6399870.8804497095
Q05948,YL225_YEAST,471192.0109943169
Q05D32,CTSL2_HUMAN,11356512.432632359
Q05D60,DEUP1_HUMAN,6028945.621484296
Q05DH4,F16A1_HUMAN,212502.6537110266
