UniprotID,ProteinName,quant
Q07825,FRA1_YEAST,3103372.3797097416
Q07864,DPOE1_HUMAN,1745245.910093327
Q07866,KLC1_HUMAN,2913982.892532151
Q07896,NOC3_YEAST,372983.2120795753
Q07914,TIM14_YEAST,681084.563686073
Q07915,RLP24_YEAST,2514294.2601721277
Q07953,SDO1_YEAST,1591072.54328258
Q07954,LRP1_HUMAN,4223341.2871725075
Q07955,SRSF1_HUMAN,51305568.85487543
Q07960,RHG01_HUMAN,3736965.818186803
Q08050,FOXM1_HUMAN,504284.39662628656
Q08117,AES_HUMAN,1250384.902584538
Q08162,RRP44_YEAST,419355.532187928
Q08170,SRSF4_HUMAN,4254531.9627758935
Q08179,MDM38_YEAST,4612923.719403792
Q08193,GAS5_YEAST,1906367.2248773011
Q08199,SIL1_YEAST,2691444.8180908435
Q08208,NOP12_YEAST,2926759.7020654343
Q08209,PP2BA_HUMAN,12233644.326910976
Q08211,DHX9_HUMAN,21114716.55108202
Q08220,GSHB_YEAST,3667580.7802281147
Q08225,DPP3_YEAST,2874752.580997229
Q08230,SDHF2_YEAST,1547935.5500896708
Q08235,BRX1_YEAST,956131.2942617084
Q08245,ZEO1_YEAST,16437698.404942423
Q08257,QOR_HUMAN,23968799.071254205
Q08273,RBX1_YEAST,950693.7246469444
Q08378,GOGA3_HUMAN,3751697.443211849
Q08379,GOGA2_HUMAN,5119315.413488969
Q08380,LG3BP_HUMAN,4254165.503649754
Q08412,CUE5_YEAST,9577833.573990276
Q08421,ETT1_YEAST,654158.0700238044
Q08438,VHS3_YEAST,645073.2142228333
Q08548,ALE1_YEAST,1335095.9303456694
Q08561,IES4_YEAST,914255.4725399204
Q08601,MCA1_YEAST,3682541.5450564222
Q08623,HDHD1_HUMAN,5346287.264301457
Q08641,AB140_YEAST,8951516.00093758
Q08686,THTR_YEAST,6971641.706685688
Q08722,CD47_HUMAN,18953540.856846906
Q08723,RPN8_YEAST,6184448.78382759
Q08732,HRK1_YEAST,547048.8829375922
Q08746,RRS1_YEAST,1715059.9075919
Q08750,MUM3_YEAST,4274610.567858659
Q08752,PPID_HUMAN,3849463.651285036
Q08818,MSC6_YEAST,878526.7415721454
Q08925,MRN1_YEAST,3164995.228141993
Q08926,UIP4_YEAST,2947152.869284749
Q08945,SSRP1_HUMAN,13199424.393033333
Q08954,YP199_YEAST,1537015.8522664786
Q08959,PGC1_YEAST,2199472.7036274616
Q08969,GRE1_YEAST,3658619.9909599395
Q08971,YP225_YEAST,9739951.591572372
Q08972,NEW1_YEAST,5800135.669916652
Q08977,YP260_YEAST,16443792.505742405
Q08985,SAM4_YEAST,4317839.459756432
Q08AD1,CAMP2_HUMAN,1050300.5728096194
Q08AF3,SLFN5_HUMAN,5381252.863476852
Q08AG7,MZT1_HUMAN,774515.0645101905
Q08AM6,VAC14_HUMAN,2895404.5863193544
Q08J23,NSUN2_HUMAN,8727580.065916993
Q09028,RBBP4_HUMAN,92978457.43307437
Q09161,NCBP1_HUMAN,6566827.586352748
Q09165,DIG1_CAEEL,4837211.001536628
Q09214,YP65_CAEEL,483984.759600119
Q09216,ERP1A_CAEEL,6203664.256162137
Q09218,YP69_CAEEL,1964405.0837672767
Q09221,CPNA2_CAEEL,4093077.5457526343
Q09236,COPD_CAEEL,7872464.70171393
Q09237,YQ83_CAEEL,9104964.853967046
Q09248,DCTN2_CAEEL,4472575.61024472
Q09249,YQ53_CAEEL,1913529.3502791503
Q09253,GLOD4_CAEEL,3524476.1154024126
Q09261,RT31_CAEEL,3220998.1750973575
Q09278,YQI5_CAEEL,1900579.333422768
Q09285,YQK1_CAEEL,1661725.9892376314
Q09289,ADRM1_CAEEL,6589198.175231185
Q09293,MEL47_CAEEL,1286461.351135025
Q09318,YQY2_CAEEL,894980.8592349866
Q09349,UBE4_CAEEL,169051.58639827068
Q09359,YS11_CAEEL,5123477.411337925
Q09372,YS44_CAEEL,1123878.517690614
Q09390,HMG12_CAEEL,439812.60691057896
Q09422,PGAM5_CAEEL,4556872.238399042
Q09438,MTAP_CAEEL,1869120.3602232062
Q09444,UBH4_CAEEL,10545731.208642917
Q09450,SCOT_CAEEL,9732563.7688504
Q09464,YQ58_CAEEL,2305701.769331893
Q09474,T23O_CAEEL,3101793.6571790213
Q09475,YP93_CAEEL,4458487.062570376
Q09476,PXL1_CAEEL,2274741.1690511894
Q09486,Q09486_CAEEL,4136292.072440409
Q09489,Q09489_CAEEL,19123581.035940528
Q09497,Q09497_CAEEL,6612413.170628712
Q09501,IFP1_CAEEL,5862523.028831496
Q09508,SDHA_CAEEL,14278660.235257465
Q09509,FOLC_CAEEL,320210.32457054977
Q09510,MLRH_CAEEL,18998201.72191654
Q09511,RSP4_CAEEL,6087863.250164699
Q09527,KAD6_CAEEL,3050324.8658241993
Q09531,YQP4_CAEEL,1989371.7707945826
Q09533,RL10_CAEEL,46988324.3757695
Q09541,TPP2_CAEEL,6207261.546476095
Q09543,2AAA_CAEEL,10768347.376767665
Q09544,ATPD_CAEEL,38899677.711823046
Q09545,SDHB_CAEEL,15086400.650527919
Q09567,Q09567_CAEEL,9123907.628362495
Q09580,GUAA_CAEEL,5018951.96064209
Q09582,METH_CAEEL,1907023.503204415
Q09583,PSA3_CAEEL,35195054.22873729
Q09590,Q09590_CAEEL,5004737.803558285
Q09596,GST5_CAEEL,4385456.862395845
Q09603,Q09603_CAEEL,2198865.5153828277
Q09607,GST36_CAEEL,17434724.427504882
Q09610,LEC8_CAEEL,12971429.86182285
Q09622,PUF12_CAEEL,4171800.5342318513
Q09629,KADY_CAEEL,5713481.809816357
Q09652,GSTK1_CAEEL,519130.31815723423
Q09657,Q09657_CAEEL,9875056.65223377
Q09665,TNNC2_CAEEL,28796706.513572533
Q09666,AHNK_HUMAN,20969237.575320765
Q09936,YSE2_CAEEL,16908115.817071
Q09958,EBP2_CAEEL,7475471.028669102
Q09974,Q09974_CAEEL,2169972.895253646
Q09975,Q09975_CAEEL,398339.2889626896
Q09979,Q09979_CAEEL,10592576.63805182
Q09996,SYLC_CAEEL,6408288.830081954
Q09EE7,Q09EE7_CAEEL,3886063.9888435556
Q0G819,Q0G819_CAEEL,10818680.334891671
Q0P651,CD029_HUMAN,766366.1430998994
Q0PNE2,ELP6_HUMAN,1995189.7859041244
Q0VDD8,DYH14_HUMAN,286960.80580453895
Q0VDF9,HSP7E_HUMAN,8524058.19999744
Q0VDG4,SCRN3_HUMAN,103195.03667983056
Q0VGL1,LTOR4_HUMAN,1873300.216857894
Q10013,SMD1_CAEEL,4436847.980064351
Q10021,RSP5_CAEEL,1055144.1707434647
Q10033,YSI1_CAEEL,6736978.086731398
Q10050,Q10050_CAEEL,252065.2844046669
Q10051,PRP19_CAEEL,10580511.326603739
Q10121,YSD2_CAEEL,4588427.082699981
Q10123,YSM3_CAEEL,301519.4012570819
Q10129,RT16_CAEEL,4009381.3797555557
Q10131,CEX1_CAEEL,1441639.2502494038
Q10454,KARG1_CAEEL,63215564.74673472
Q10457,PUR6_CAEEL,2555694.0947223688
Q10462,CAH5_CAEEL,8915231.727217544
Q10469,MGAT2_HUMAN,920196.0306048678
Q10471,GALT2_HUMAN,4362910.940183899
Q10567,AP1B1_HUMAN,3598995.960463315
Q10570,CPSF1_HUMAN,9082904.670916196
Q10576,P4HA1_CAEEL,2891137.327891662
Q10578,RPB2_CAEEL,1620964.184395047
Q10589,BST2_HUMAN,12646446.978876559
Q10657,TPIS_CAEEL,44867662.500998616
Q10661,DPY30_CAEEL,13000273.684646016
Q10663,GCP_CAEEL,37866612.48556987
Q10664,MEK2_CAEEL,3662024.5128600798
Q10713,MPPA_HUMAN,6379668.843955463
Q10740,LKHA4_YEAST,8451816.581423152
Q10901,EAA1_CAEEL,4107201.8390471665
Q10929,Q10929_CAEEL,208400.5824482147
Q10941,UGT46_CAEEL,1867225.6857226016
Q10954,Q10954_CAEEL,1417453.8648045915
Q11067,PDIA6_CAEEL,33591376.96106968
Q11108,YX01_CAEEL,29135231.921589594
Q11117,LMP1_CAEEL,32953137.703250818
Q11176,WDR1_CAEEL,7258669.2477371115
Q11185,HYI_CAEEL,550270.7666844698
Q11189,RT17_CAEEL,3329313.578777106
Q11190,ETFD_CAEEL,4006531.529859882
Q12000,TMA46_YEAST,1148632.8007021109
Q12008,PMG2_YEAST,10884720.672157053
Q12009,TRMB_YEAST,3105003.3415110633
Q12012,YO289_YEAST,3770960.464190465
Q12017,PLP2_YEAST,115403.38463012395
Q12018,CDC53_YEAST,1739702.3188294307
Q12024,YTM1_YEAST,719889.3902233607
Q12028,AP1G1_YEAST,456102.5121104771
Q12029,FSF1_YEAST,12884500.39728578
Q12030,TAF10_YEAST,1954450.6904509645
Q12032,AIM41_YEAST,10280496.867210234
Q12033,PALA_YEAST,575074.5803625726
Q12044,RCN2_YEAST,5143772.029334295
Q12068,GRE2_YEAST,10447032.031236395
Q12074,SPEE_YEAST,27890225.729487136
Q12109,SYWC_YEAST,9734867.369255506
Q12114,CHS5_YEAST,5732984.543113675
Q12117,MRH1_YEAST,28814942.035993755
Q12118,SGT2_YEAST,53466632.02345319
Q12122,HOSM_YEAST,21995713.040604867
Q12123,DCS2_YEAST,8875687.145995423
Q12125,GET4_YEAST,14480509.172500698
Q12136,SAS10_YEAST,1262400.556983355
Q12154,GET3_YEAST,12257427.196384111
Q12156,AIM7_YEAST,6715715.895259161
Q12159,YRA1_YEAST,38835845.952212796
Q12163,NBP2_YEAST,635881.6182586513
Q12164,POM33_YEAST,12330807.251422938
Q12165,ATPD_YEAST,25409449.754825972
Q12166,LEU9_YEAST,822205.5839166103
Q12176,MAK21_YEAST,375221.7517903372
Q12178,FCY1_YEAST,3125945.875858736
Q12179,YP245_YEAST,563061.5157316435
Q12189,RPIA_YEAST,4971575.506416012
Q12191,BUG1_YEAST,3654591.0336469454
Q12199,TIP41_YEAST,1786077.4915325583
Q12207,NCE2_YEAST,29195642.017780047
Q12211,PUS1_YEAST,2121819.138531784
Q12213,RL7B_YEAST,13207466.19284298
Q12230,LSP1_YEAST,60522967.60099305
Q12233,ATPN_YEAST,16447176.29918323
Q12242,RUP1_YEAST,2409781.8246302083
Q12250,RPN5_YEAST,6616888.439059282
Q12265,KPR5_YEAST,6975200.331242027
Q12277,RRP42_YEAST,1344810.7179781348
Q12285,MDY2_YEAST,6269869.106929658
Q12287,COX17_YEAST,3267201.9061132446
Q12305,RDL1_YEAST,29076762.98083608
Q12306,SMT3_YEAST,42099328.722185194
Q12314,SFM1_YEAST,11798581.679315858
Q12329,HSP42_YEAST,21476472.855107665
Q12331,YFAS1_YEAST,3813099.528121979
Q12335,PST2_YEAST,62723628.37318129
Q12344,GYP5_YEAST,1530838.7395521956
Q12349,ATP14_YEAST,57689872.09168896
Q12354,APTH1_YEAST,440858.5995751989
Q12355,PST1_YEAST,16292384.249906475
Q12363,WTM1_YEAST,25367299.356763817
Q12377,RPN6_YEAST,3669217.518987793
Q12402,YOP1_YEAST,65854066.38722126
Q12404,MPD1_YEAST,942166.7581536488
Q12434,GDIR_YEAST,10689256.186029542
Q12443,RTN2_YEAST,17045744.212518208
Q12447,PAA1_YEAST,30144396.566566423
Q12449,AHA1_YEAST,11320226.922017705
Q12451,OSH2_YEAST,1819816.3485104344
Q12452,ERG27_YEAST,5539151.048593216
Q12453,CEX1_YEAST,1073092.3621561865
Q12458,YPR1_YEAST,13074704.266801424
Q12460,NOP56_YEAST,12373532.552592032
Q12462,PEX11_YEAST,4849400.809398039
Q12464,RUVB2_YEAST,9203471.802155346
Q12466,TCB1_YEAST,3442107.6172667686
Q12480,ETFA_YEAST,7962174.704515345
Q12486,YOR31_YEAST,1694417.6566584085
Q12497,FMP16_YEAST,13733200.919792628
Q12499,NOP58_YEAST,6838761.356970806
Q12500,AVL9_YEAST,534666.2636839278
Q12511,PDP1_YEAST,2272504.562694828
Q12513,TMA17_YEAST,33378912.278296188
Q12518,ENT1_YEAST,5895212.788052496
Q12522,IF6_YEAST,23530633.44502447
Q12532,RQC2_YEAST,1549101.4166070279
Q12680,GLT1_YEAST,5787271.571344212
Q12692,H2AZ_YEAST,3114283.8677738486
Q12746,PGA3_YEAST,778355.4121621121
Q12754,RRP12_YEAST,430989.4172138855
Q12765,SCRN1_HUMAN,1464298.3398911182
Q12768,STRUM_HUMAN,2346563.589257514
Q12769,NU160_HUMAN,8972902.725083806
Q12788,TBL3_HUMAN,8416135.507678445
Q12789,TF3C1_HUMAN,2959876.401982042
Q12792,TWF1_HUMAN,8906197.676364783
Q12797,ASPH_HUMAN,25755767.440812297
Q12800,TFCP2_HUMAN,3075812.015928308
Q12802,AKP13_HUMAN,1187430.654074691
Q12815,TROAP_HUMAN,123193.93383424944
Q12824,SNF5_HUMAN,4296906.786790302
Q12830,BPTF_HUMAN,2449852.3867782243
Q12834,CDC20_HUMAN,47662396.53708816
Q12846,STX4_HUMAN,11565998.76577535
Q12849,GRSF1_HUMAN,3130008.8585115387
Q12857,NFIA_HUMAN,5856180.447113021
Q12872,SFSWA_HUMAN,7512407.796180047
Q12873,CHD3_HUMAN,8959642.04931709
Q12874,SF3A3_HUMAN,26449728.187335987
Q12882,DPYD_HUMAN,9223971.06375738
Q12888,TP53B_HUMAN,9288138.108173698
Q12894,IFRD2_HUMAN,5050326.79433719
Q12899,TRI26_HUMAN,2145159.1531061092
Q12904,AIMP1_HUMAN,10234997.938386174
Q12905,ILF2_HUMAN,21596085.748289052
Q12906,ILF3_HUMAN,41094934.77692289
Q12907,LMAN2_HUMAN,27054830.598354407
Q12926,ELAV2_HUMAN,25412165.639461458
Q12931,TRAP1_HUMAN,59455653.10634367
Q12933,TRAF2_HUMAN,2318030.5935976566
Q12948,FOXC1_HUMAN,6523124.01115308
Q12955,ANK3_HUMAN,3012176.4698768575
Q12959,DLG1_HUMAN,5167155.508522481
Q12962,TAF10_HUMAN,2444566.2301496277
Q12965,MYO1E_HUMAN,7160040.92894302
Q12972,PP1R8_HUMAN,6603115.028378392
Q12979,ABR_HUMAN,3528213.955929825
Q12981,SEC20_HUMAN,2328023.8318127342
Q12982,BNIP2_HUMAN,539695.5135109415
Q12983,BNIP3_HUMAN,1784928.7938270005
Q12996,CSTF3_HUMAN,9517867.110497555
Q13011,ECH1_HUMAN,32920022.60486708
Q13033,STRN3_HUMAN,5195855.280696372
Q13042,CDC16_HUMAN,4182555.268787124
Q13043,STK4_HUMAN,1015298.3083611774
Q13045,FLII_HUMAN,4080056.770053963
Q13049,TRI32_HUMAN,355185.5239025453
Q13057,COASY_HUMAN,7332918.838783971
Q13084,RM28_HUMAN,5081345.673995205
Q13085,ACACA_HUMAN,8567755.510735642
Q13098,CSN1_HUMAN,2649239.393754632
Q13107,UBP4_HUMAN,8426088.442214333
Q13111,CAF1A_HUMAN,6690197.312424295
Q13112,CAF1B_HUMAN,2953442.0865053493
Q13123,RED_HUMAN,8248165.938416248
Q13126,MTAP_HUMAN,6563788.899238594
Q13131,AAPK1_HUMAN,10333563.446140949
Q13136,LIPA1_HUMAN,3527467.6157299895
Q13144,EI2BE_HUMAN,4054534.395440296
Q13148,TADBP_HUMAN,13209135.234557498
Q13151,ROA0_HUMAN,17422742.55698534
Q13153,PAK1_HUMAN,2505726.485181776
Q13155,AIMP2_HUMAN,19513081.599734038
Q13158,FADD_HUMAN,1865740.2326757524
Q13162,PRDX4_HUMAN,58846351.45290606
Q13177,PAK2_HUMAN,15038003.781928625
Q13185,CBX3_HUMAN,51789048.00246782
Q13188,STK3_HUMAN,3778799.6359916464
Q13190,STX5_HUMAN,4122241.0709255207
Q13200,PSMD2_HUMAN,34615614.29671244
Q13206,DDX10_HUMAN,2481397.3082821565
Q13217,DNJC3_HUMAN,7627410.4635044085
Q13227,GPS2_HUMAN,2359946.0446069487
Q13228,SBP1_HUMAN,3677849.402138063
Q13232,NDK3_HUMAN,56524770.98342773
Q13242,SRSF9_HUMAN,18647909.153669298
Q13243,SRSF5_HUMAN,14042617.866649713
Q13247,SRSF6_HUMAN,62032733.25540674
Q13257,MD2L1_HUMAN,6021068.43890536
Q13263,TIF1B_HUMAN,55112894.74882742
Q13277,STX3_HUMAN,2564816.750915583
Q13283,G3BP1_HUMAN,18532674.063500125
Q13286,CLN3_HUMAN,2526019.4443792743
Q13287,NMI_HUMAN,2368438.9859580724
Q13303,KCAB2_HUMAN,1454762.4660247758
Q13309,SKP2_HUMAN,7495767.78256716
Q13310,PABP4_HUMAN,27758508.265265286
Q13315,ATM_HUMAN,1226453.210160946
Q13322,GRB10_HUMAN,3206843.964973976
Q13330,MTA1_HUMAN,4035618.341031658
Q13332,PTPRS_HUMAN,1015415.4404469556
Q13347,EIF3I_HUMAN,5962766.996647395
Q13356,PPIL2_HUMAN,293152.1415284061
Q13362,2A5G_HUMAN,7237055.258294167
Q13363,CTBP1_HUMAN,15892857.248549744
Q13367,AP3B2_HUMAN,911704.874147856
Q13371,PHLP_HUMAN,1245664.7020181408
Q13395,TARB1_HUMAN,1498669.493240586
Q13404,UB2V1_HUMAN,47385761.34249199
Q13405,RM49_HUMAN,14682725.480355367
Q13409,DC1I2_HUMAN,6829574.944819059
Q13415,ORC1_HUMAN,637186.0377608523
Q13416,ORC2_HUMAN,3929893.935552659
Q13418,ILK_HUMAN,5056764.170542278
Q13421,MSLN_HUMAN,3803688.0710956054
Q13423,NNTM_HUMAN,2130882.8292138325
Q13425,SNTB2_HUMAN,7944120.333924611
Q13426,XRCC4_HUMAN,5686798.768299599
Q13427,PPIG_HUMAN,8471487.500753269
Q13428,TCOF_HUMAN,11142801.060545022
Q13432,U119A_HUMAN,1257486.2812752367
Q13433,S39A6_HUMAN,3879391.763254431
Q13435,SF3B2_HUMAN,18151365.983085137
Q13438,OS9_HUMAN,6361128.518752651
Q13439,GOGA4_HUMAN,3344013.412545892
Q13442,HAP28_HUMAN,15979168.17521251
Q13443,ADAM9_HUMAN,4108339.1409363123
Q13445,TMED1_HUMAN,8116573.346615024
Q13451,FKBP5_HUMAN,14701455.217354696
Q13454,TUSC3_HUMAN,5041859.434035493
Q13459,MYO9B_HUMAN,4400414.53670156
Q13464,ROCK1_HUMAN,5810395.015244439
Q13469,NFAC2_HUMAN,3472608.4196771597
Q13472,TOP3A_HUMAN,2076022.155828634
Q13485,SMAD4_HUMAN,4823199.176363092
Q13488,VPP3_HUMAN,591303.3597918962
Q13490,BIRC2_HUMAN,231646.19545927356
Q13492,PICAL_HUMAN,14125624.096207175
Q13501,SQSTM_HUMAN,1624259.6906909288
Q13503,MED21_HUMAN,1415451.4620296592
Q13505,MTX1_HUMAN,7528951.338695008
Q13509,TBB3_HUMAN,11694949.822481232
Q13523,PRP4B_HUMAN,5465980.558690412
Q13526,PIN1_HUMAN,3110792.700064277
Q13535,ATR_HUMAN,1049626.9571668138
Q13541,4EBP1_HUMAN,4447728.131976264
Q13546,RIPK1_HUMAN,1142276.2551912705
Q13547,HDAC1_HUMAN,19783262.963078912
Q13554,KCC2B_HUMAN,12968798.227674697
Q13555,KCC2G_HUMAN,2798992.322514373
Q13561,DCTN2_HUMAN,4109507.542354369
Q13564,ULA1_HUMAN,3107541.2804962425
Q13572,ITPK1_HUMAN,5699167.895653246
Q13573,SNW1_HUMAN,7596934.8974258285
Q13576,IQGA2_HUMAN,33157954.8027424
Q13586,STIM1_HUMAN,3405659.923662031
Q13595,TRA2A_HUMAN,15661357.82498239
Q13596,SNX1_HUMAN,15939257.794471558
Q13601,KRR1_HUMAN,11189599.720093898
Q13608,PEX6_HUMAN,121801.52764861209
Q13610,PWP1_HUMAN,5697543.497590411
Q13613,MTMR1_HUMAN,947839.8247833912
Q13614,MTMR2_HUMAN,821332.8088600354
Q13615,MTMR3_HUMAN,977902.3961672824
Q13616,CUL1_HUMAN,6399375.561460964
Q13617,CUL2_HUMAN,4134828.671855677
Q13618,CUL3_HUMAN,4371364.153691975
Q13619,CUL4A_HUMAN,6874175.564659435
Q13620,CUL4B_HUMAN,15362477.571964096
Q13625,ASPP2_HUMAN,608217.2337606142
Q13627,DYR1A_HUMAN,2701013.1521749534
Q13630,FCL_HUMAN,7202425.833824103
Q13636,RAB31_HUMAN,7461881.455612476
Q13637,RAB32_HUMAN,2678744.693157216
Q13641,TPBG_HUMAN,4599694.266824517
Q13642,FHL1_HUMAN,7639433.042348257
Q13643,FHL3_HUMAN,12392786.71061285
Q13671,RIN1_HUMAN,2138407.5467015784
Q13685,AAMP_HUMAN,2424555.464910392
Q13724,MOGS_HUMAN,7829351.087033406
Q13740,CD166_HUMAN,2222640.4113829415
Q13769,THOC5_HUMAN,6045889.954897679
Q13813,SPTN1_HUMAN,14718614.264560103
Q13823,NOG2_HUMAN,3390667.916494309
Q13825,AUHM_HUMAN,1266515.75301152
Q13838,DX39B_HUMAN,28158923.900456753
Q13867,BLMH_HUMAN,8777792.78156438
Q13868,EXOS2_HUMAN,18095568.0978948
Q13885,TBB2A_HUMAN,32003041.983069245
Q13887,KLF5_HUMAN,1274993.4913223647
Q13888,TF2H2_HUMAN,76393162.59057559
Q13895,BYST_HUMAN,4797804.311313188
Q13901,C1D_HUMAN,2354333.053397907
Q13907,IDI1_HUMAN,5873543.196978933
Q13951,PEBB_HUMAN,15826285.013062753
Q13952,NFYC_HUMAN,10528445.721951535
Q14004,CDK13_HUMAN,428173.8268684667
Q14008,CKAP5_HUMAN,7165724.996767905
Q14011,CIRBP_HUMAN,15686273.693759572
Q14019,COTL1_HUMAN,4205535.812362644
Q14031,CO4A6_HUMAN,532118.5797944312
Q14061,COX17_HUMAN,12086603.797917578
Q14103,HNRPD_HUMAN,61570690.32260202
Q14108,SCRB2_HUMAN,14489094.776399085
Q14114,LRP8_HUMAN,1914745.1772573916
Q14116,IL18_HUMAN,24719210.62833508
Q14118,DAG1_HUMAN,3254795.971408649
Q14119,VEZF1_HUMAN,1369662.6293065199
Q14126,DSG2_HUMAN,9794789.649675619
Q14134,TRI29_HUMAN,8885648.791377528
Q14137,BOP1_HUMAN,9933381.627678687
Q14139,UBE4A_HUMAN,3559679.0443528723
Q14141,SEPT6_HUMAN,1180683.6123689548
Q14146,URB2_HUMAN,2925803.438220696
Q14147,DHX34_HUMAN,2124029.6261311183
Q14149,MORC3_HUMAN,644418.2284149803
Q14151,SAFB2_HUMAN,16620018.944420982
Q14152,EIF3A_HUMAN,32444178.6476827
Q14155,ARHG7_HUMAN,5105313.433802734
Q14156,EFR3A_HUMAN,2727485.4021839276
Q14157,UBP2L_HUMAN,9407539.769347496
Q14160,SCRIB_HUMAN,9043637.303637888
Q14161,GIT2_HUMAN,6010154.647650633
Q14165,MLEC_HUMAN,7609375.187255522
Q14166,TTL12_HUMAN,8696902.872713165
Q14168,MPP2_HUMAN,18598176.80703549
Q14181,DPOA2_HUMAN,7233402.396266167
Q14185,DOCK1_HUMAN,4656699.567657486
Q14186,TFDP1_HUMAN,967009.2947980054
Q14191,WRN_HUMAN,838944.3043213016
Q14192,FHL2_HUMAN,8652605.020287793
Q14195,DPYL3_HUMAN,20308018.543869235
Q14197,ICT1_HUMAN,11920562.184966939
Q14202,ZMYM3_HUMAN,4890659.779412772
Q14203,DCTN1_HUMAN,3382013.437912384
Q14204,DYHC1_HUMAN,5046531.6671443675
Q14232,EI2BA_HUMAN,2758742.9174310905
Q14240,IF4A2_HUMAN,24749890.272586167
Q14241,ELOA1_HUMAN,5631048.863068562
Q14244,MAP7_HUMAN,22040460.622751206
Q14247,SRC8_HUMAN,23211809.348604836
Q14249,NUCG_HUMAN,1477226.186677932
Q14254,FLOT2_HUMAN,9797323.126324276
Q14257,RCN2_HUMAN,4844066.5249550305
Q14258,TRI25_HUMAN,10620337.874428349
Q14315,FLNC_HUMAN,1254176.694778583
Q14318,FKBP8_HUMAN,4025883.2081005094
Q14320,FA50A_HUMAN,15896581.25654266
Q14331,FRG1_HUMAN,12203070.94925644
Q14344,GNA13_HUMAN,4611453.961892359
Q14353,GAMT_HUMAN,357568.1199117851
Q14376,GALE_HUMAN,27938175.248074986
Q14432,PDE3A_HUMAN,3467247.066666245
Q14444,CAPR1_HUMAN,17807569.12786711
Q14451,GRB7_HUMAN,1098312.757861644
Q14493,SLBP_HUMAN,7550540.247596463
Q14498,RBM39_HUMAN,12442349.43355228
Q14525,KT33B_HUMAN,3825785.8733331272
Q14527,HLTF_HUMAN,9500020.803249296
Q14534,ERG1_HUMAN,159764.69405721195
Q14554,PDIA5_HUMAN,3623204.4005883243
Q14558,KPRA_HUMAN,4508884.637080348
Q14562,DHX8_HUMAN,3009919.4214625936
Q14566,MCM6_HUMAN,23656265.960467868
Q14568,HS902_HUMAN,1442882.826456409
Q14571,ITPR2_HUMAN,7257057.815663803
Q14573,ITPR3_HUMAN,4535139.35019675
Q14588,ZN234_HUMAN,950467.7890174468
Q14643,ITPR1_HUMAN,2471164.966438352
Q14651,PLSI_HUMAN,5999112.183444994
Q14653,IRF3_HUMAN,8890100.88375806
Q14657,LAGE3_HUMAN,7319720.15748237
Q14669,TRIPC_HUMAN,2673707.4840994077
Q14671,PUM1_HUMAN,3389963.5639308756
Q14676,MDC1_HUMAN,5009709.77685482
Q14677,EPN4_HUMAN,14962194.275018103
Q14683,SMC1A_HUMAN,16892533.82311086
Q14684,RRP1B_HUMAN,5951292.857240009
Q14687,GSE1_HUMAN,2426108.109254745
Q14689,DIP2A_HUMAN,1295271.3005549372
Q14690,RRP5_HUMAN,8060516.767288441
Q14691,PSF1_HUMAN,176460116.75469136
Q14692,BMS1_HUMAN,7110306.950283714
Q14694,UBP10_HUMAN,12585551.845438283
Q14696,MESD_HUMAN,20527561.575201876
Q14697,GANAB_HUMAN,8816360.489183752
Q14728,MFS10_HUMAN,4957123.371939722
Q14738,2A5D_HUMAN,13157775.994536754
Q14739,LBR_HUMAN,10503042.60198756
Q14746,COG2_HUMAN,497155.7975542525
Q14764,MVP_HUMAN,5239728.594603859
Q14781,CBX2_HUMAN,196499.0384488749
Q14789,GOGB1_HUMAN,2663222.8311362956
Q14790,CASP8_HUMAN,4169341.2314293296
Q147X3,NAA30_HUMAN,4828360.560004996
Q14807,KIF22_HUMAN,6939538.011416059
Q14839,CHD4_HUMAN,6625473.601578824
Q14847,LASP1_HUMAN,49933481.96651647
Q14914,PTGR1_HUMAN,12531505.354238141
Q14919,NC2A_HUMAN,12209520.28941842
Q14966,ZN638_HUMAN,5409823.924974542
Q14974,IMB1_HUMAN,10893843.325866718
Q14978,NOLC1_HUMAN,69521519.90382233
Q14980,NUMA1_HUMAN,19847997.98184394
Q14995,NR1D2_HUMAN,14044599.358618869
Q14997,PSME4_HUMAN,1233624.1545140825
Q149N8,SHPRH_HUMAN,10729841.682558889
Q14BN4,SLMAP_HUMAN,2419087.493206298
Q14C86,GAPD1_HUMAN,6014644.676317215
Q14CN4,K2C72_HUMAN,2580753.6249727653
Q14CX7,NAA25_HUMAN,7828896.414800039
Q15003,CND2_HUMAN,13027039.259934887
Q15004,PAF15_HUMAN,8739317.167775407
Q15005,SPCS2_HUMAN,7087266.279020695
Q15006,EMC2_HUMAN,7696936.2103728615
Q15007,FL2D_HUMAN,4518186.246043879
Q15008,PSMD6_HUMAN,8110891.37172648
Q15011,HERP1_HUMAN,1068629.0444029418
Q15014,MO4L2_HUMAN,4844125.658314874
Q15018,F175B_HUMAN,12630296.655428713
Q15019,SEPT2_HUMAN,22164463.67849824
Q15020,SART3_HUMAN,10377331.900810933
Q15021,CND1_HUMAN,8406904.442523673
Q15022,SUZ12_HUMAN,1987087.5854404476
Q15024,EXOS7_HUMAN,11009721.908333335
Q15025,TNIP1_HUMAN,1211378.6778102757
Q15029,U5S1_HUMAN,9556173.572772596
Q15031,SYLM_HUMAN,3864554.5743021267
Q15041,AR6P1_HUMAN,17939211.898587357
