UniprotID,ProteinName,quant
Q18012,Q18012_CAEEL,5982571.911684941
Q18020,Q18020_CAEEL,6798332.858788523
Q18026,KYNU_CAEEL,9153836.840082994
Q18032,Q18032_CAEEL,18152878.394348294
Q18035,Q18035_CAEEL,28616948.84679639
Q18036,Q18036_CAEEL,21671896.17151415
Q18037,Q18037_CAEEL,4358778.041483879
Q18038,Q18038_CAEEL,4771356.843905916
Q18040,OAT_CAEEL,27315149.06314853
Q18066,DIM_CAEEL,73421627.3944421
Q18074,Q18074_CAEEL,13044063.237130444
Q18090,TOM40_CAEEL,12410702.07704172
Q18095,Q18095_CAEEL,15936540.022999752
Q18115,PSMD1_CAEEL,11250848.305133369
Q18120,TWK18_CAEEL,1984224.3915860623
Q18124,Q18124_CAEEL,15682372.038313817
Q18136,Q18136_CAEEL,1364186.7260522686
Q18143,CHITL_CAEEL,9502145.980142364
Q18164,DPYD_CAEEL,3868995.940480878
Q18198,Q18198_CAEEL,6932957.958492663
Q18211,RCC1_CAEEL,19907832.75057791
Q18212,DX39B_CAEEL,19013909.081891336
Q18218,Q18218_CAEEL,1742711.7229290837
Q18224,Q18224_CAEEL,5075706.761948158
Q18231,Q18231_CAEEL,3693526.682747219
Q18240,SPR2_CAEEL,4187879.7139873896
Q18246,RAP1_CAEEL,38126824.317729115
Q18257,Q18257_CAEEL,1524667.3085618543
Q18258,Q18258_CAEEL,2508780.675178026
Q18265,Q18265_CAEEL,2480842.766996868
Q18276,Q18276_CAEEL,24821433.94737807
Q18310,Q18310_CAEEL,788419.1136452979
Q18357,Q18357_CAEEL,794446.9419873214
Q18359,NDUA5_CAEEL,12547918.603613488
Q18399,Q18399_CAEEL,608569.6269917822
Q18409,RSP6_CAEEL,34266413.67755592
Q18421,GRPE_CAEEL,15257609.257870149
Q18445,Q18445_CAEEL,4808091.31123103
Q18453,Q18453_CAEEL,1843034.9467753822
Q18476,Q18476_CAEEL,2781933.5680691325
Q18483,Q18483_CAEEL,5113603.098023094
Q18486,COQ8_CAEEL,1521008.6874633962
Q18490,Q18490_CAEEL,686706.9721774204
Q18493,UAP1_CAEEL,9517113.832599726
Q18494,Q18494_CAEEL,2873851.3734546416
Q18496,Q18496_CAEEL,4762877.192284813
Q18529,Q18529_CAEEL,9471234.518613111
Q18547,Q18547_CAEEL,17699669.548629962
Q18566,Q18566_CAEEL,493255.2822679333
Q18577,Q18577_CAEEL,45401635.08725405
Q18587,Q18587_CAEEL,854339.1507429308
Q18594,YC4B5_CAEEL,1234207.3426562413
Q18596,Q18596_CAEEL,1820398.2621319385
Q18597,Q18597_CAEEL,1551465.505466146
Q18599,Q18599_CAEEL,108954036.97218692
Q18625,Q18625_CAEEL,17002273.2883484
Q18655,Q18655_CAEEL,531246.9492434042
Q18660,Q18660_CAEEL,3394730.548446115
Q18668,Q18668_CAEEL,43659.386598729616
Q18674,RRP1_CAEEL,1294010.9146510581
Q18677,DHP2_CAEEL,5482693.793183566
Q18678,SYSC_CAEEL,18739417.634790305
Q18680,IPYR_CAEEL,28698933.971808933
Q18685,UN112_CAEEL,5217541.210687914
Q18688,HSP90_CAEEL,131909213.07905601
Q18705,Q18705_CAEEL,962189.8259072612
Q18739,Q18739_CAEEL,1102759.340586984
Q18758,Q18758_CAEEL,914103.2746789808
Q18782,Q18782_CAEEL,285078.56289996614
Q18786,SMD2_CAEEL,2982259.3378128437
Q18787,PRS7_CAEEL,11697165.235579498
Q18788,MAN12_CAEEL,515635.45071095845
Q18799,Q18799_CAEEL,3735001.469638845
Q18801,GMD1_CAEEL,6275983.898081062
Q18803,ATPL2_CAEEL,39516886.65891809
Q18806,Q18806_CAEEL,644900.6591059895
Q18817,Q18817_CAEEL,5970373.937225442
Q18822,Q18822_CAEEL,3446329.7800095747
Q18823,LAM2_CAEEL,7176645.285076412
Q18825,BAR1_CAEEL,4616761.015808567
Q18841,Q18841_CAEEL,288767.6879952423
Q18846,KS6A2_CAEEL,4034351.7652903423
Q18851,Q18851_CAEEL,995845.9653127202
Q18853,Q18853_CAEEL,5699853.375568959
Q18864,SURF4_CAEEL,5888039.902957914
Q18877,Q18877_CAEEL,754960.0794773008
Q18885,BTF3_CAEEL,20760250.586441167
Q18886,Q18886_CAEEL,264438.565184087
Q18905,CGP1_CAEEL,1365106.9684112323
Q18910,Q18910_CAEEL,572098.0947525314
Q18916,Q18916_CAEEL,2559787.7549691433
Q18921,Q18921_CAEEL,11713912.183596827
Q18926,Q18926_CAEEL,5104437.524401694
Q18938,MAAI_CAEEL,6478731.120929741
Q18943,Q18943_CAEEL,42816962.49438827
Q18946,Q18946_CAEEL,6669658.55150323
Q18947,Q18947_CAEEL,10461593.328534497
Q18965,Q18965_CAEEL,5492273.363726431
Q18967,EIF3F_CAEEL,14146397.225909637
Q18983,Q18983_CAEEL,1725483.715112761
Q18986,Q18986_CAEEL,393299.5499113744
Q18990,Q18990_CAEEL,5664051.065898128
Q19007,Q19007_CAEEL,33324420.211393982
Q19020,DYHC_CAEEL,4471337.914128122
Q19052,EIF2A_CAEEL,14524618.156845517
Q19057,Q19057_CAEEL,4496252.405038048
Q19058,Q19058_CAEEL,7020546.902514626
Q19063,Q19063_CAEEL,9788021.299742645
Q19064,Q19064_CAEEL,10210345.473044254
Q19076,Q19076_CAEEL,1116600.0216352616
Q19086,Q19086_CAEEL,8410660.930119015
Q19087,DNPEP_CAEEL,15809722.736636732
Q19088,Q19088_CAEEL,427702.2384825616
Q19093,Q19093_CAEEL,2011861.495437141
Q19102,Q19102_CAEEL,29687441.76047822
Q19126,Q19126_CAEEL,42053963.00303775
Q19128,Q19128_CAEEL,5484144.468299614
Q19130,Q19130_CAEEL,5416426.193171483
Q19131,Q19131_CAEEL,818352.2507426245
Q19133,Q19133_CAEEL,5835819.175347707
Q19147,Q19147_CAEEL,1416862.7563544472
Q19202,Q19202_CAEEL,17228350.18943641
Q19203,UNC98_CAEEL,1474240.542957495
Q19240,Q19240_CAEEL,6310767.564155074
Q19246,Q19246_CAEEL,32865638.16431963
Q19253,Q19253_CAEEL,677993.2755422143
Q19264,DEOC_CAEEL,10638775.11027391
Q19265,Q19265_CAEEL,806078.9703582339
Q19278,Q19278_CAEEL,19491818.320250615
Q19289,IFB1_CAEEL,76058222.05521879
Q19302,Q19302_CAEEL,3498027.431727851
Q19311,PUR4_CAEEL,1009996.0409524196
Q19317,NBEA_CAEEL,2428568.5339219333
Q19324,Q19324_CAEEL,14703898.302291108
Q19326,ASF1_CAEEL,1818624.679619489
Q19328,Q19328_CAEEL,47119718.16474138
Q19329,TSR1_CAEEL,7000919.73209935
Q19338,MON2_CAEEL,690659.4125680428
Q19339,Q19339_CAEEL,14754919.207276152
Q19341,3HAO_CAEEL,5821413.987833908
Q19366,DPOD2_CAEEL,960820.8063695912
Q19371,Q19371_CAEEL,3556254.1484796554
Q19393,Q19393_CAEEL,600426.9170964381
Q19416,Q19416_CAEEL,4686102.42311818
Q19420,IMPA1_CAEEL,8353929.907071846
Q19433,Q19433_CAEEL,1059368.804017208
Q19437,Q19437_CAEEL,26835942.610232577
Q19491,Q19491_CAEEL,627931.9971532067
Q19537,RFA1_CAEEL,9178318.174769143
Q19554,Q19554_CAEEL,9730352.64211125
Q19555,SCC3_CAEEL,1567894.557114995
Q19564,OXDD2_CAEEL,2387345.487213593
Q19579,Q19579_CAEEL,10384332.797722384
Q19584,UFD1_CAEEL,6302966.241585027
Q19591,Q19591_CAEEL,5464144.766144638
Q19615,Q19615_CAEEL,1227570.2708457008
Q19626,VATB_CAEEL,60842599.55723869
Q19642,Q19642_CAEEL,3670234.9158894615
Q19655,Q19655_CAEEL,3677998.7845295616
Q19661,Q19661_CAEEL,799677.2227817592
Q19663,Q19663_CAEEL,4504706.106405114
Q19680,Q19680_CAEEL,4387321.023957106
Q19687,Q19687_CAEEL,615894.9441435211
Q19694,Q19694_CAEEL,3150050.783477543
Q19699,Q19699_CAEEL,6401076.073236581
Q19706,EIF3G_CAEEL,16973372.196181674
Q19713,SYFB_CAEEL,9530125.851460852
Q19714,Q19714_CAEEL,7967415.422875812
Q19722,SYNC_CAEEL,17498556.993681535
Q19731,Q19731_CAEEL,182845.7725817417
Q19743,H13_CAEEL,10478678.237803282
Q19746,INX3_CAEEL,595017.7029889515
Q19749,ODP2_CAEEL,11792544.066454945
Q19752,Q19752_CAEEL,510514.399176016
Q19753,YU0O_CAEEL,2526258.896563277
Q19766,TOM20_CAEEL,37736926.77694292
Q19781,Q19781_CAEEL,617230.1773791362
Q19782,IFD2_CAEEL,2257643.533984554
Q19790,Q19790_CAEEL,4461255.603290409
Q19813,Q19813_CAEEL,1186582.5060336378
Q19818,Q19818_CAEEL,6952699.274899312
Q19824,Q19824_CAEEL,2186226.605165896
Q19825,SYRC_CAEEL,11247483.56154916
Q19826,RPAB3_CAEEL,5044786.178599649
Q19832,MSP3_CAEEL,8090211.767823317
Q19842,PCCA_CAEEL,32347465.302764267
Q19853,Q19853_CAEEL,8822201.681149453
Q19866,Q19866_CAEEL,232348.5177836397
Q19869,RL26_CAEEL,64770588.88014745
Q19873,Q19873_CAEEL,3961145.2091055433
Q19877,RS23_CAEEL,48848116.47598432
Q19891,Q19891_CAEEL,1118367.1548906718
Q19905,UGDH_CAEEL,3496189.2718346384
Q19948,YPP4_CAEEL,11395750.030950038
Q19952,LSM4_CAEEL,5838041.120713756
Q19965,Q19965_CAEEL,1005911.2595619838
Q19967,SC61G_CAEEL,3157831.262863088
Q19969,IMA3_CAEEL,4158817.005510176
Q19973,Q19973_CAEEL,5771088.110353727
Q19978,BST14_CAEEL,3916888.8918881696
Q19983,Q19983_CAEEL,2554505.505839884
Q1ED39,KNOP1_HUMAN,6417673.144897246
Q1HB04,Q1HB04_CAEEL,752386.3617760398
Q1KMD3,HNRL2_HUMAN,17043245.009633884
Q1MSJ5,CSPP1_HUMAN,4000317.115629428
Q1NZ18,Q1NZ18_CAEEL,385478.82715409226
Q1XFY9,Q1XFY9_CAEEL,122296293.64681685
Q1ZXU7,Q1ZXU7_CAEEL,1339494.419616214
Q20012,Q20012_CAEEL,540943.6431899047
Q20025,PROF2_CAEEL,24127055.877222676
Q20034,Q20034_CAEEL,5894758.755544989
Q20049,Q20049_CAEEL,12155956.568183443
Q20053,Q20053_CAEEL,13811713.096400883
Q20057,Q20057_CAEEL,734778.6760175552
Q20058,Q20058_CAEEL,10402117.615074057
Q20062,Q20062_CAEEL,16106498.703863243
Q20065,P4HA2_CAEEL,7765532.06188137
Q20070,Q20070_CAEEL,586245.9568180456
Q20086,UGT58_CAEEL,3523788.18395725
Q20107,Q20107_CAEEL,9588940.7090037
Q20117,GSH1_CAEEL,3549312.70556038
Q20121,Q20121_CAEEL,12642606.083732918
Q20122,Q20122_CAEEL,14662202.689442992
Q20128,Q20128_CAEEL,653806.0516684249
Q20140,KAD1_CAEEL,11159900.78557678
Q20143,Q20143_CAEEL,1063343.0255924028
Q20157,MPU1_CAEEL,3515775.525829896
Q20168,COPB2_CAEEL,8198674.450136699
Q20173,Q20173_CAEEL,6076262.778324081
Q20199,Q20199_CAEEL,3640325.545369399
Q20203,Q20203_CAEEL,10829370.403834857
Q20206,Q20206_CAEEL,21402952.509240802
Q20219,Q20219_CAEEL,8108503.419579277
Q20223,FABP1_CAEEL,73646299.2486315
Q20224,FABP2_CAEEL,39594603.140322365
Q20228,RS9_CAEEL,143707291.77224296
Q20229,Q20229_CAEEL,4872703.098527874
Q20230,KCY2_CAEEL,5008245.005585086
Q20264,Q20264_CAEEL,20698937.218381733
Q20277,Q20277_CAEEL,111774730.68977809
Q20287,Q20287_CAEEL,547678.3299300178
Q20300,ELO5_CAEEL,1235552.696857126
Q20303,ELO6_CAEEL,15367969.65445666
Q20306,Q20306_CAEEL,1718015.2659385912
Q20310,Q20310_CAEEL,4861180.797370199
Q20311,Q20311_CAEEL,6123130.656143132
Q20312,Q20312_CAEEL,1239837.019114589
Q20317,Q20317_CAEEL,193122.22149876403
Q20329,Q20329_CAEEL,6650213.441790435
Q20330,Q20330_CAEEL,2279748.619271697
Q20334,TNNI1_CAEEL,13023333.993192984
Q20340,Q20340_CAEEL,605298.6492011613
Q20358,Q20358_CAEEL,3307216.421085669
Q20363,SIP1_CAEEL,141826571.157747
Q20384,Q20384_CAEEL,5305777.765573474
Q20412,NDUB2_CAEEL,8646483.701098643
Q20445,Q20445_CAEEL,849797.0505988728
Q20448,Q20448_CAEEL,12001202.197838772
Q20456,Q20456_CAEEL,5018003.278905189
Q20476,Q20476_CAEEL,5917198.977443103
Q20496,GDIR_CAEEL,6070478.07080215
Q20502,HUTH1_CAEEL,3644560.1236679917
Q20507,ACBP3_CAEEL,33057441.878917795
Q20546,Q20546_CAEEL,424891.4797786799
Q20584,Q20584_CAEEL,1685032.4038302766
Q20585,PSMD6_CAEEL,10797123.117890932
Q20589,Q20589_CAEEL,5785245.358472651
Q20616,SKPO1_CAEEL,13279815.696828455
Q20626,Q20626_CAEEL,7924457.960620748
Q20627,Q20627_CAEEL,16215198.010470646
Q20628,Q20628_CAEEL,5013129.671947743
Q20634,Q20634_CAEEL,35225950.853088774
Q20641,Q20641_CAEEL,6543823.138633427
Q20643,Q20643_CAEEL,2584337.655056727
Q20647,R23A2_CAEEL,310428401.647458
Q20655,14332_CAEEL,55866950.01258762
Q20660,Q20660_CAEEL,10796574.859204486
Q20675,Q20675_CAEEL,1949005.7118612707
Q20676,Q20676_CAEEL,10594658.739489783
Q20679,PLOD_CAEEL,1335406.2282981896
Q20684,Q20684_CAEEL,67903562.09337258
Q20697,Q20697_CAEEL,197692.95274369087
Q20711,Q20711_CAEEL,2549697.5725105563
Q20719,NDUV2_CAEEL,41577383.2194559
Q20720,Q20720_CAEEL,8838602.435324866
Q20724,Q20724_CAEEL,4923936.027478999
Q20728,TBCB_CAEEL,4175142.923052421
Q20748,ATAD3_CAEEL,13339499.754154583
Q20751,IF5A2_CAEEL,30054203.864324488
Q20752,Q20752_CAEEL,750017.0964788253
Q20762,YAO6_CAEEL,305697.9302810312
Q20769,Q20769_CAEEL,864317.1093212407
Q20772,GCDH_CAEEL,3571314.4574515587
Q20774,Q20774_CAEEL,13299757.784816703
Q20779,COX6A_CAEEL,27712972.7242058
Q20780,Q20780_CAEEL,53330468.978085384
Q20796,Q20796_CAEEL,3205977.6120429197
Q20819,EFTS_CAEEL,7047861.95103737
Q20822,SRP68_CAEEL,5758052.424882195
Q20829,Q20829_CAEEL,2772979.154652157
Q20848,P5CR_CAEEL,3159341.12754128
Q20849,Q20849_CAEEL,251905.62516445792
Q20865,Q20865_CAEEL,4316264.470522652
Q20870,DAZ1_CAEEL,2395929.243677088
Q20875,DHX15_CAEEL,4361999.84896484
Q20877,Q20877_CAEEL,25818086.91962661
Q20898,IFET1_CAEEL,5844314.0131496955
Q20921,Q20921_CAEEL,3670870.828834011
Q20932,BYN1_CAEEL,3269587.6929648826
Q20937,Q20937_CAEEL,6442938.637515202
Q20938,PS11A_CAEEL,16910583.82539688
Q20950,Q20950_CAEEL,17307191.624890015
Q20964,Q20964_CAEEL,18184478.32412271
Q20965,Q20965_CAEEL,373042.1293819607
Q20970,SYMC_CAEEL,9902614.674768211
Q20974,Q20974_CAEEL,6040302.025250768
Q20992,Q20992_CAEEL,2912439.2192480834
Q21000,Q21000_CAEEL,12332234.258831725
Q21004,Q21004_CAEEL,6496955.311971135
Q21012,ENOPH_CAEEL,2722443.5139805404
Q21018,CRI3_CAEEL,31605635.172349125
Q21021,Q21021_CAEEL,6007489.745222427
Q21053,Q21053_CAEEL,1641696.5432956542
Q21080,Q21080_CAEEL,4579524.591460809
Q21086,GNL3_CAEEL,7167648.131534731
Q21122,F2612_CAEEL,649662.6048976604
Q21153,CMC1_CAEEL,6396789.246157578
Q21154,Q21154_CAEEL,13855150.24171466
Q21155,Q21155_CAEEL,1663200.6597974375
Q21166,SUR5_CAEEL,4607362.944382844
Q21193,PROF3_CAEEL,13420396.384089658
Q21210,Q21210_CAEEL,2372755.522217068
Q21215,GBLP_CAEEL,266035491.1217095
Q21217,GABT_CAEEL,30351558.119205527
Q21222,Q21222_CAEEL,171915.15672394482
Q21225,Q21225_CAEEL,684763.7776636967
Q21230,IF2B_CAEEL,13053077.62131374
Q21233,Q21233_CAEEL,14117046.701057727
Q21241,Q21241_CAEEL,871535.3104461277
Q21253,GELS1_CAEEL,12378794.128069147
Q21265,TIMPL_CAEEL,13735586.056290545
Q21266,Q21266_CAEEL,943535.6667506158
Q21274,Q21274_CAEEL,3023427.17679492
Q21276,YZVL_CAEEL,20490033.493554436
Q21281,MUP4_CAEEL,4925586.357582072
Q21284,Q21284_CAEEL,10699041.21084733
Q21285,Q21285_CAEEL,3556739.8931240807
Q21295,Q21295_CAEEL,3921571.768115466
Q21301,Q21301_CAEEL,375252.8101359117
Q21322,Q21322_CAEEL,1789788.835657357
Q21338,SPT5H_CAEEL,598595.4161376609
Q21351,Q21351_CAEEL,65559734.124685764
Q21355,GST4_CAEEL,4288310.355846931
Q21392,Q21392_CAEEL,14421823.878736967
Q21430,Q21430_CAEEL,930440.5278730323
Q21436,Q21436_CAEEL,1054897.5159483757
Q21443,LMN1_CAEEL,45408186.3851299
Q21452,LIAS_CAEEL,502806.17782357096
Q21463,Q21463_CAEEL,1417927.5617881394
Q21465,Q21465_CAEEL,23906824.761350386
Q21473,Q21473_CAEEL,4822481.588712151
Q21481,Q21481_CAEEL,62043626.35534692
Q21486,Q21486_CAEEL,4617752.386730829
Q21504,Q21504_CAEEL,609180.9511598672
Q21525,Q21525_CAEEL,8831481.928079784
Q21541,Q21541_CAEEL,9882919.097407613
Q21544,Q21544_CAEEL,11495835.39444682
Q21549,Q21549_CAEEL,9696278.98977844
Q21551,Q21551_CAEEL,21504753.874248866
Q21554,DDB1_CAEEL,4339853.278669634
Q21559,Q21559_CAEEL,15349808.855505353
Q21568,NH2L1_CAEEL,26233180.292499214
Q21601,Q21601_CAEEL,1478791.2073157183
Q21603,Q21603_CAEEL,5111393.579353482
Q21614,Q21614_CAEEL,9795420.495203707
Q21624,CORO_CAEEL,6769304.83007667
Q21633,Q21633_CAEEL,21391499.95197024
Q21643,Q21643_CAEEL,503280.5634614406
Q21693,IF4E2_CAEEL,4985449.487954252
Q21730,Q21730_CAEEL,1907285.0906327332
Q21732,Q21732_CAEEL,23757333.96470286
Q21735,NTF2_CAEEL,30480829.80148246
Q21742,Q21742_CAEEL,9731437.670117976
Q21746,Q21746_CAEEL,29083569.22781021
Q21750,Q21750_CAEEL,11250703.64644833
Q21752,VDAC_CAEEL,140934825.40429989
Q21754,Q21754_CAEEL,5726272.646065094
Q21763,Q21763_CAEEL,21436511.767980777
Q21770,GCC7_CAEEL,11222121.614787843
Q21773,DHP1_CAEEL,1150842.204992172
Q21774,PUR8_CAEEL,8163554.966209031
Q21776,BUB1_CAEEL,432956.5995039699
Q21793,Q21793_CAEEL,1450911.0592093852
Q21801,Q21801_CAEEL,968761.7416186838
Q21817,Q21817_CAEEL,71925717.04180723
Q21824,TDX1_CAEEL,2978286.7879357547
Q21826,Q21826_CAEEL,2469781.7681706795
Q21828,MPC1_CAEEL,3535642.976564016
Q21829,Q21829_CAEEL,4963936.137978337
Q21831,Q21831_CAEEL,573699.171752045
Q21832,Q21832_CAEEL,22658744.281037215
Q21840,Q21840_CAEEL,1149912.8929580234
Q21854,Q21854_CAEEL,3319982.984354638
Q21882,HIUH1_CAEEL,833314.394560522
Q21884,Q21884_CAEEL,6035456.9547544615
Q21888,Q21888_CAEEL,17072506.763220087
Q21891,Q21891_CAEEL,2448640.6782054743
Q21902,MCM5_CAEEL,7373424.878341847
Q21915,Q21915_CAEEL,4510477.1741166245
Q21916,Q21916_CAEEL,6692645.203509715
Q21925,Q21925_CAEEL,3499605.711485509
Q21926,SYIC_CAEEL,14502661.3583105
Q21929,DCXR_CAEEL,10039695.118602557
Q21930,RL28_CAEEL,113162753.30971123
Q21939,RM49_CAEEL,1675461.9277313303
Q21955,MED15_CAEEL,1353692.5619711217
Q21962,Q21962_CAEEL,10164682.685286783
Q21966,Q21966_CAEEL,18017954.263899446
Q21986,NAA25_CAEEL,4414738.932842968
Q21993,PFD5_CAEEL,10554323.228599338
Q21994,Q21994_CAEEL,22442297.308605555
Q22003,Q22003_CAEEL,175592.10476385237
Q22017,FLAD1_CAEEL,2059542.9391424595
Q22018,KTHY_CAEEL,5343389.662123233
Q22020,Q22020_CAEEL,5289569.85686248
Q22021,ATPK_CAEEL,22206420.817693546
Q22031,TRM7_CAEEL,538929.6572626745
Q22037,ROA1_CAEEL,22217702.605588038
Q22038,RHO1_CAEEL,18977346.40142457
Q22046,Q22046_CAEEL,1480428.240957171
Q22053,FBRL_CAEEL,57444878.76028691
Q22054,RS16_CAEEL,86259243.10500106
Q22065,Q22065_CAEEL,1698892.232784125
Q22067,AATC_CAEEL,21053824.054183275
Q22078,Q22078_CAEEL,21907570.15241187
Q22099,SYK_CAEEL,34604075.934039555
Q22100,THILH_CAEEL,43785041.54373052
Q22101,Q22101_CAEEL,39570925.664515235
Q22111,MMAA1_CAEEL,3632924.3981201705
Q22129,Q22129_CAEEL,10480889.402479762
Q22135,Q22135_CAEEL,8115088.050808365
Q22137,Q22137_CAEEL,12831617.131333947
Q22139,Q22139_CAEEL,736750.4530416399
Q22140,Q22140_CAEEL,3991390.303548879
Q22159,Q22159_CAEEL,5878014.288194076
Q22161,Q22161_CAEEL,1486886.3061290612
Q22169,SSRB_CAEEL,16924570.47093385
Q22170,Q22170_CAEEL,8051173.201300314
Q22171,Q22171_CAEEL,1356922.7967296208
Q22183,Q22183_CAEEL,815219.2033090153
Q22192,Q22192_CAEEL,4355587.550378251
Q22235,ENPL1_CAEEL,16824733.614295073
Q22240,Q22240_CAEEL,8814747.019207543
Q22253,Q22253_CAEEL,11708801.499543615
Q22263,Q22263_CAEEL,3223594.8172863657
Q22285,TTR46_CAEEL,14623328.863348125
Q22288,TTR15_CAEEL,36986089.48976894
Q22290,Q22290_CAEEL,753352.3592470875
Q22308,Q22308_CAEEL,3757311.4897467727
Q22341,Q22341_CAEEL,2511085.5243250784
Q22347,ACADM_CAEEL,28921186.75835454
Q22352,Q22352_CAEEL,53455811.48374151
Q22370,Q22370_CAEEL,25125698.843210842
Q22390,Q22390_CAEEL,1528468.941308779
Q22392,Q22392_CAEEL,715797.1647838022
Q22396,NAS20_CAEEL,478999.0475686211
Q22412,Q22412_CAEEL,1212605.3490337848
Q22460,BCA1_CAEEL,2029655.8512260572
Q22469,Q22469_CAEEL,3277951.7531433864
Q22470,Q22470_CAEEL,1613444.6950620336
Q22492,HEXA_CAEEL,1281579.2691967776
Q22494,VATH2_CAEEL,14080682.39704081
Q22496,Q22496_CAEEL,220957.9374143116
Q22505,Q22505_CAEEL,22892757.089774042
Q22508,Q22508_CAEEL,29953333.388083883
Q22515,Q22515_CAEEL,5916911.330629185
Q22528,Q22528_CAEEL,252207.21511092465
Q22531,Q22531_CAEEL,4054122.820139255
Q22562,Q22562_CAEEL,25193796.935632136
Q22600,Q22600_CAEEL,2966223.380292593
Q22601,Q22601_CAEEL,5447970.025843622
Q22619,NDUS8_CAEEL,448730.6072608608
Q22620,Q22620_CAEEL,4597360.479264465
Q22623,Q22623_CAEEL,1058842.329849703
Q22633,HPPD_CAEEL,18597553.635250933
Q22640,ERH_CAEEL,2506529.961995831
Q22641,Q22641_CAEEL,3201101.552751295
Q22647,TIM50_CAEEL,2750537.543522788
Q22649,Q22649_CAEEL,236010.35640898487
Q22666,Q22666_CAEEL,7593120.123438731
Q22712,MTMR3_CAEEL,306412.3996871688
Q22716,Q22716_CAEEL,31494933.525812063
Q22718,Q22718_CAEEL,504314.4276854484
Q22719,Q22719_CAEEL,3264474.59673011
Q22743,Q22743_CAEEL,1572671.3645067837
Q22749,Q22749_CAEEL,1639974.9344193412
Q22752,Q22752_CAEEL,2730954.7794871964
Q22757,Q22757_CAEEL,1950343.3528395705
Q22758,Q22758_CAEEL,5331552.643238834
Q22763,Q22763_CAEEL,18800718.6037573
Q22768,Q22768_CAEEL,697161.203667138
Q22781,Q22781_CAEEL,31668809.717307806
Q22792,Q22792_CAEEL,3794934.627955718
Q22798,Q22798_CAEEL,1433140.0643147216
Q22800,Q22800_CAEEL,3323284.075581692
Q22814,Q22814_CAEEL,7405398.049401961
Q22820,Q22820_CAEEL,526948.0856236728
Q22857,Q22857_CAEEL,386985.3380704153
Q22866,TPM1_CAEEL,88379075.75549507
Q22885,BROX_CAEEL,100052.73472923176
Q22888,IF4E4_CAEEL,671797.1830672757
Q22918,IF5_CAEEL,6610883.948281847
Q22922,Q22922_CAEEL,3392206.18785988
Q22945,Q22945_CAEEL,4926886.372649252
Q22961,Q22961_CAEEL,300953.328843858
Q22966,Q22966_CAEEL,2510913.160531896
Q22968,Q22968_CAEEL,16783214.83527163
Q22972,Q22972_CAEEL,22069261.676969834
Q22993,Q22993_CAEEL,43045185.76553327
Q23027,INX5_CAEEL,8386616.069324876
Q23050,Q23050_CAEEL,75059413.1705893
Q23058,SSP9_CAEEL,16474678.624731425
Q23068,Q23068_CAEEL,3120174.7803890645
Q23069,Q23069_CAEEL,806082.1505556187
Q23089,Q23089_CAEEL,6134443.529959898
Q23092,FABP4_CAEEL,3130200.9801753364
Q23098,Q23098_CAEEL,7265190.860607486
Q23119,Q23119_CAEEL,418819.0897247189
Q23120,RSP2_CAEEL,2372485.387523552
Q23121,RSP1_CAEEL,17379999.087554052
Q23126,TRMB_CAEEL,851389.1644875865
Q23146,Q23146_CAEEL,24676255.053451285
Q23155,Q23155_CAEEL,1198619.7952689992
Q23158,Q23158_CAEEL,24861137.439038604
Q23166,Q23166_CAEEL,2179430.820147816
Q23179,Q23179_CAEEL,4770747.960543251
Q23186,Q23186_CAEEL,2394603.7739159716
Q23191,Q23191_CAEEL,3758297.6568488125
Q23195,Q23195_CAEEL,2242488.049493422
Q23202,SBDS_CAEEL,2406186.418981045
Q23215,Q23215_CAEEL,416323.0222701184
Q23223,MTR4_CAEEL,3190458.6330295177
Q23227,Q23227_CAEEL,2550210.8559165355
Q23232,WDR4_CAEEL,2510376.721779905
Q23237,PSB3_CAEEL,30149769.184172418
Q23255,MRE11_CAEEL,222665.3441938977
Q23270,TRM1_CAEEL,4578476.705931278
Q23280,YOCA_CAEEL,15299805.18922177
Q23295,Q23295_CAEEL,7625484.983240519
Q23307,YHB8_CAEEL,10482303.542502804
Q23312,RS7_CAEEL,39435054.73008155
Q23314,RRP7_CAEEL,988483.2171644268
Q23315,Q23315_CAEEL,15132073.15667242
Q23320,Q23320_CAEEL,5751312.146173845
Q23338,Q23338_CAEEL,4229670.292116339
Q23360,Q23360_CAEEL,214729.71831527588
Q23368,Q23368_CAEEL,1511518.1493624111
Q23378,Q23378_CAEEL,12499737.461096242
Q23381,MUTA_CAEEL,2431180.976445319
Q23382,Q23382_CAEEL,4660169.828563236
Q23384,Q23384_CAEEL,2943859.202335997
Q23402,BCCIP_CAEEL,6128155.158383105
Q23424,FZO1_CAEEL,2588239.732944786
Q23445,SAR1_CAEEL,19622510.022162564
Q23449,PSMD8_CAEEL,8222944.827048423
Q23450,COA7_CAEEL,1250672.1818453078
Q23451,Q23451_CAEEL,17319151.92301249
Q23463,Q23463_CAEEL,7965815.2258058
Q23487,Q23487_CAEEL,14699945.928916102
Q23493,Q23493_CAEEL,3828537.808568609
Q23494,Q23494_CAEEL,1905345.3871260209
Q23495,HEAT1_CAEEL,1634884.0101886438
Q23500,ACOC_CAEEL,25699474.936898246
Q23525,YWIE_CAEEL,888515.8751650156
Q23526,Q23526_CAEEL,2969093.1748081
Q23534,ACP1_CAEEL,11836495.638827054
Q23543,Q23543_CAEEL,2628150.6225998243
