UniprotID,ProteinName,quant
Q15006,EMC2_HUMAN,8296481.271613528
Q15007,FL2D_HUMAN,7624744.036595598
Q15008,PSMD6_HUMAN,8962763.25695202
Q15011,HERP1_HUMAN,1242672.3753894405
Q15013,MD2BP_HUMAN,836439.2734100203
Q15014,MO4L2_HUMAN,5371389.370874696
Q15018,F175B_HUMAN,13683223.945864985
Q15019,SEPT2_HUMAN,23405769.501871377
Q15020,SART3_HUMAN,13271278.13179493
Q15021,CND1_HUMAN,18702677.83955559
Q15022,SUZ12_HUMAN,6386484.888774833
Q15024,EXOS7_HUMAN,17366538.510105748
Q15025,TNIP1_HUMAN,1320717.3935736958
Q15029,U5S1_HUMAN,10583125.658619815
Q15031,SYLM_HUMAN,5988377.198056456
Q15041,AR6P1_HUMAN,24659573.68100014
Q15042,RB3GP_HUMAN,2806478.2957406933
Q15043,S39AE_HUMAN,7268271.494012887
Q15046,SYK_HUMAN,14183607.38805945
Q15047,SETB1_HUMAN,76086753.87859759
Q15048,LRC14_HUMAN,203824.52950465196
Q15050,RRS1_HUMAN,50020503.88035812
Q15054,DPOD3_HUMAN,8995220.931631986
Q15056,IF4H_HUMAN,25926177.391438022
Q15057,ACAP2_HUMAN,3162260.418547136
Q15058,KIF14_HUMAN,3333303.450481037
Q15059,BRD3_HUMAN,12371547.924167257
Q15061,WDR43_HUMAN,26105027.967089463
Q15067,ACOX1_HUMAN,4409018.648644225
Q15070,OXA1L_HUMAN,20170801.307402253
Q15075,EEA1_HUMAN,4037788.5664254855
Q15084,PDIA6_HUMAN,32077710.962638438
Q15102,PA1B3_HUMAN,13306103.966479015
Q15118,PDK1_HUMAN,3963473.946358214
Q15120,PDK3_HUMAN,3589551.976013962
Q15121,PEA15_HUMAN,5853364.2501146495
Q15125,EBP_HUMAN,26130535.852090355
Q15126,PMVK_HUMAN,18065173.79916223
Q15149,PLEC_HUMAN,6805730.527817845
Q15154,PCM1_HUMAN,2194170.220267541
Q15155,NOMO1_HUMAN,3615460.487801066
Q15165,PON2_HUMAN,5829189.914079235
Q15170,TCAL1_HUMAN,833127.6490982382
Q15172,2A5A_HUMAN,3351281.053588663
Q15181,IPYR_HUMAN,86172140.90241541
Q15185,TEBP_HUMAN,22899170.935020354
Q15208,STK38_HUMAN,6050774.491820567
Q15233,NONO_HUMAN,41299954.55666893
Q15257,PTPA_HUMAN,10399738.60114867
Q15262,PTPRK_HUMAN,4630205.647510088
Q15269,PWP2_HUMAN,2050657.737181922
Q15276,RABE1_HUMAN,1727685.0911314888
Q15283,RASA2_HUMAN,6326433.118247301
Q15286,RAB35_HUMAN,2117394.630916267
Q15287,RNPS1_HUMAN,29050135.429892734
Q15291,RBBP5_HUMAN,7140696.933253195
Q15293,RCN1_HUMAN,69153879.06364204
Q15326,ZMY11_HUMAN,2134985.452570174
Q15334,L2GL1_HUMAN,1690028.0458529056
Q15345,LRC41_HUMAN,1349524.3977676535
Q15363,TMED2_HUMAN,12141639.766385138
Q15365,PCBP1_HUMAN,5619674.626871107
Q15366,PCBP2_HUMAN,8670498.925776392
Q15369,ELOC_HUMAN,16133816.86873688
Q15370,ELOB_HUMAN,8302667.485493204
Q15382,RHEB_HUMAN,21288830.323604118
Q15386,UBE3C_HUMAN,5976594.591099098
Q15388,TOM20_HUMAN,5421812.575989834
Q15390,MTFR1_HUMAN,2959277.2146642106
Q15392,DHC24_HUMAN,3329169.5534571167
Q15393,SF3B3_HUMAN,11266761.818194825
Q15397,K0020_HUMAN,7392909.065127524
Q15398,DLGP5_HUMAN,414956.28305219806
Q15404,RSU1_HUMAN,6084556.581066793
Q15417,CNN3_HUMAN,7451686.150869417
Q15418,KS6A1_HUMAN,11293715.895819332
Q15424,SAFB1_HUMAN,3861980.5059097325
Q15427,SF3B4_HUMAN,8383592.308092884
Q15428,SF3A2_HUMAN,5134597.820011275
Q15434,RBMS2_HUMAN,3053157.29064935
Q15435,PP1R7_HUMAN,10761351.39878716
Q15436,SC23A_HUMAN,13436335.137899207
Q15437,SC23B_HUMAN,8131419.331810554
Q15438,CYH1_HUMAN,1726609.7649972409
Q15459,SF3A1_HUMAN,24100892.66706059
Q15477,SKIV2_HUMAN,4085065.353380762
Q15526,SURF1_HUMAN,1725071.8315269223
Q15527,SURF2_HUMAN,7823436.13798807
Q15528,MED22_HUMAN,6215192.784689056
Q15532,SSXT_HUMAN,2032948.733213178
Q15542,TAF5_HUMAN,3912630.91436785
Q15545,TAF7_HUMAN,5933287.092060667
Q15554,TERF2_HUMAN,4415878.176338922
Q15555,MARE2_HUMAN,3887210.5446850047
Q15582,BGH3_HUMAN,10125192.37250422
Q15599,NHRF2_HUMAN,7935613.708956024
Q15628,TRADD_HUMAN,623459.1994199847
Q15629,TRAM1_HUMAN,2923277.752174246
Q15631,TSN_HUMAN,19237199.266875908
Q15633,TRBP2_HUMAN,1516136.980814005
Q15637,SF01_HUMAN,13282998.167516038
Q15642,CIP4_HUMAN,8224320.440877728
Q15643,TRIPB_HUMAN,5407210.76982191
Q15645,PCH2_HUMAN,4051897.1396735082
Q15648,MED1_HUMAN,4923843.858695463
Q15650,TRIP4_HUMAN,4974032.472777175
Q15651,HMGN3_HUMAN,11238655.828273961
Q15652,JHD2C_HUMAN,74106444.20148934
Q15653,IKBB_HUMAN,2953050.560390639
Q15654,TRIP6_HUMAN,6574976.256196318
Q15691,MARE1_HUMAN,5115609.255444404
Q15695,U2AFL_HUMAN,4306611.449320333
Q15699,ALX1_HUMAN,3550888.7156877373
Q15714,T22D1_HUMAN,26591978.323739734
Q15717,ELAV1_HUMAN,37558355.88510695
Q15723,ELF2_HUMAN,2587696.1803123374
Q15738,NSDHL_HUMAN,18491680.795752853
Q15744,CEBPE_HUMAN,11664898.179393392
Q15750,TAB1_HUMAN,1900125.9369168617
Q15758,AAAT_HUMAN,44065933.491524346
Q15785,TOM34_HUMAN,5949072.248499698
Q15796,SMAD2_HUMAN,12069399.672040315
Q15797,SMAD1_HUMAN,1956638.2763299083
Q15800,MSMO1_HUMAN,1535980.0973391847
Q15811,ITSN1_HUMAN,4270500.512073313
Q15813,TBCE_HUMAN,5554840.379001549
Q15814,TBCC_HUMAN,13246945.741062094
Q15819,UB2V2_HUMAN,44789761.68138719
Q15833,STXB2_HUMAN,13179829.976053763
Q15836,VAMP3_HUMAN,2748975.3006072855
Q15843,NEDD8_HUMAN,3999285.0518370513
Q15853,USF2_HUMAN,857802.5853113052
Q15904,VAS1_HUMAN,4263706.903444629
Q15906,VPS72_HUMAN,2686788.2833658573
Q15907,RB11B_HUMAN,81108690.52663209
Q15910,EZH2_HUMAN,3979686.4305714867
Q15942,ZYX_HUMAN,18232493.767018847
Q16134,ETFD_HUMAN,8993189.506463096
Q16181,SEPT7_HUMAN,8335247.082733609
Q16186,ADRM1_HUMAN,6919853.761725346
Q16204,CCDC6_HUMAN,9711131.715942606
Q16222,UAP1_HUMAN,8413349.873511553
Q16254,E2F4_HUMAN,905340.4384231936
Q16401,PSMD5_HUMAN,9592624.853680316
Q16512,PKN1_HUMAN,2396407.99364031
Q16513,PKN2_HUMAN,6159783.813258767
Q16514,TAF12_HUMAN,3582627.5779491384
Q16527,CSRP2_HUMAN,322448.2464517718
Q16531,DDB1_HUMAN,56242279.909109175
Q16537,2A5E_HUMAN,3274232.350816642
Q16539,MK14_HUMAN,5515837.792024147
Q16540,RM23_HUMAN,3070781.0290624057
Q16543,CDC37_HUMAN,17429772.612604957
Q16555,DPYL2_HUMAN,34582099.52771953
Q16563,SYPL1_HUMAN,6642008.832036272
Q16576,RBBP7_HUMAN,23356397.742082454
Q16595,FRDA_HUMAN,6349400.502835235
Q16629,SRSF7_HUMAN,82335703.92773794
Q16630,CPSF6_HUMAN,15654253.546461912
Q16637,SMN_HUMAN,12051412.005850067
Q16643,DREB_HUMAN,9195414.818148991
Q16644,MAPK3_HUMAN,1358124.78875634
Q16649,NFIL3_HUMAN,1534587.6152498925
Q16656,NRF1_HUMAN,10109413.976439076
Q16658,FSCN1_HUMAN,29432583.435649306
Q16666,IF16_HUMAN,6041334.185929043
Q16670,ZSC26_HUMAN,7456447.233105804
Q16698,DECR_HUMAN,24466861.54903528
Q16706,MA2A1_HUMAN,3009352.3875782248
Q16718,NDUA5_HUMAN,28848933.661658835
Q16719,KYNU_HUMAN,48745898.626786605
Q16720,AT2B3_HUMAN,663690.9224089468
Q16740,CLPP_HUMAN,5762160.445605118
Q16762,THTR_HUMAN,20772573.88752929
Q16763,UBE2S_HUMAN,21468890.187861945
Q16773,KAT1_HUMAN,1289430.536139871
Q16774,KGUA_HUMAN,5844131.524499601
Q16775,GLO2_HUMAN,4868812.960359242
Q16790,CAH9_HUMAN,59892397.45343412
Q16795,NDUA9_HUMAN,10497982.527642976
Q16799,RTN1_HUMAN,23556295.101392448
Q16822,PCKGM_HUMAN,19965089.049699415
Q16836,HCDH_HUMAN,48720265.724226646
Q16850,CP51A_HUMAN,9858177.143143276
Q16851,UGPA_HUMAN,4590144.2305154195
Q16864,VATF_HUMAN,4994761.118527824
Q16877,F264_HUMAN,9317143.555638561
Q16881,TRXR1_HUMAN,33235623.35516325
Q16890,TPD53_HUMAN,1183212.0085297937
Q16891,MIC60_HUMAN,23461583.46203892
Q17334,ADH1_CAEEL,114806253.59288135
Q17335,ADHX_CAEEL,10591480.145936068
Q17336,CWC22_CAEEL,346649.0563988248
Q17339,GLD1_CAEEL,4580620.776329177
Q17345,CNOT7_CAEEL,532537.3876153314
Q17348,SMD3_CAEEL,35572403.55779786
Q17361,UBP14_CAEEL,7815781.622373493
Q17389,CUL1_CAEEL,779845.432511523
Q17392,CUL4_CAEEL,10887864.808867969
Q17405,YQ02_CAEEL,9582698.836128086
Q17426,YQ4B_CAEEL,411363.8315648089
Q17427,GNA1_CAEEL,1121051.457219248
Q17430,Q17430_CAEEL,1637712.7327954061
Q17433,DNJ2_CAEEL,370825.5923136386
Q17435,PFD4_CAEEL,12397752.398421442
Q17439,YQVW_CAEEL,1535761.2768449013
Q17446,PMK1_CAEEL,749613.4031293502
Q17449,FAAH1_CAEEL,115711.21787884258
Q17473,Q17473_CAEEL,31346783.637179986
Q17475,Q17475_CAEEL,9804243.330889955
Q17489,Q17489_CAEEL,7002189.783387946
Q17490,Q17490_CAEEL,10648043.239735244
Q17499,Q17499_CAEEL,14492965.140519276
Q17512,Q17512_CAEEL,9341177.210275304
Q17533,EXOS4_CAEEL,3289272.6930030324
Q17539,Q17539_CAEEL,3516840.0216834955
Q17543,Q17543_CAEEL,5296023.038041348
Q17556,Q17556_CAEEL,3983388.007723798
Q17557,Q17557_CAEEL,789976.8073275879
Q17561,Q17561_CAEEL,4346751.914644104
Q17571,Q17571_CAEEL,16062766.247411365
Q17574,MTRR_CAEEL,9939256.434027717
Q17624,Q17624_CAEEL,8382313.514012685
Q17632,RRP44_CAEEL,906251.5234179734
Q17633,Q17633_CAEEL,6873200.930449204
Q17667,LNP1_CAEEL,1024878.3558237508
Q17686,Q17686_CAEEL,10434163.08515052
Q17687,Q17687_CAEEL,206722.6650874845
Q17688,TXNDL_CAEEL,5770899.789045482
Q17693,MTHR_CAEEL,10481355.974765435
Q17698,Q17698_CAEEL,188732730.5689495
Q17703,STDH1_CAEEL,7236874.239408912
Q17740,Q17740_CAEEL,1758109.5114408606
Q17745,TRXR1_CAEEL,594577.0938844738
Q17761,6PGD_CAEEL,19724790.508092854
Q17763,Q17763_CAEEL,127908127.5126884
Q17770,PDI2_CAEEL,122296040.31930514
Q17796,Q17796_CAEEL,2161978.763007424
Q17802,CPG1_CAEEL,10394005.445526814
Q17827,PFD1_CAEEL,24078991.517780915
Q17832,Q17832_CAEEL,47743145.60590977
Q17848,I5P1_CAEEL,517664.2161568129
Q17849,Q17849_CAEEL,20464232.13079255
Q17872,Q17872_CAEEL,3798642.5619844743
Q17880,Q17880_CAEEL,18995345.772246823
Q17886,Q17886_CAEEL,3043227.8943602093
Q17898,Q17898_CAEEL,5984262.666624512
Q17899,Q17899_CAEEL,1539054.868843016
Q17935,Q17935_CAEEL,15077335.848972356
Q17949,DOHH_CAEEL,1678596.66592127
Q17967,PDI1_CAEEL,35472542.77927722
Q17968,Q17968_CAEEL,394737.2054746428
Q17974,Q17974_CAEEL,4174885.408519195
Q17993,Q17993_CAEEL,6007114.165250581
Q17994,Q17994_CAEEL,20185841.733293496
Q17RN3,FA98C_HUMAN,615337.646536436
Q17RY0,CPEB4_HUMAN,544043.0229148729
Q17RY6,LY6K_HUMAN,2151097.335597854
Q18012,Q18012_CAEEL,10031343.660951797
Q18020,Q18020_CAEEL,4032920.5326311584
Q18026,KYNU_CAEEL,8657515.270463388
Q18032,Q18032_CAEEL,16296727.137978978
Q18035,Q18035_CAEEL,40262932.32662748
Q18036,Q18036_CAEEL,17421382.417413816
Q18037,Q18037_CAEEL,4039132.933320941
Q18038,Q18038_CAEEL,10081257.245307732
Q18040,OAT_CAEEL,25877222.031689346
Q18066,DIM_CAEEL,70090093.41101968
Q18074,Q18074_CAEEL,14373058.71406062
Q18090,TOM40_CAEEL,10356301.663998624
Q18095,Q18095_CAEEL,21169002.022603367
Q18115,PSMD1_CAEEL,11854618.412791433
Q18124,Q18124_CAEEL,7600002.957326711
Q18143,CHITL_CAEEL,4680510.173349694
Q18164,DPYD_CAEEL,3869709.6717794496
Q18198,Q18198_CAEEL,8429678.86440098
Q18211,RCC1_CAEEL,12648690.798945254
Q18212,DX39B_CAEEL,29007267.041810058
Q18218,Q18218_CAEEL,1594644.3381922287
Q18224,Q18224_CAEEL,5855719.724905866
Q18231,Q18231_CAEEL,3480328.144599215
Q18240,SPR2_CAEEL,4256117.468747705
Q18246,RAP1_CAEEL,31401212.282131582
Q18257,Q18257_CAEEL,1157303.5407597777
Q18258,Q18258_CAEEL,1068629.3436276491
Q18265,Q18265_CAEEL,3429448.153769973
Q18276,Q18276_CAEEL,18167128.482895404
Q18310,Q18310_CAEEL,668304.3411003754
Q18357,Q18357_CAEEL,670110.7877545274
Q18359,NDUA5_CAEEL,10661116.95898148
Q18409,RSP6_CAEEL,20188417.62056534
Q18421,GRPE_CAEEL,18421902.417345732
Q18445,Q18445_CAEEL,2860303.152670228
Q18453,Q18453_CAEEL,1040013.845938998
Q18476,Q18476_CAEEL,539594.4974550874
Q18483,Q18483_CAEEL,3090887.3021916747
Q18486,COQ8_CAEEL,1204091.2798569675
Q18490,Q18490_CAEEL,1571098.9601254608
Q18493,UAP1_CAEEL,5566200.847010357
Q18494,Q18494_CAEEL,1675051.7523181257
Q18496,Q18496_CAEEL,7937946.320292123
Q18529,Q18529_CAEEL,7585635.112062622
Q18547,Q18547_CAEEL,16467539.934506513
Q18566,Q18566_CAEEL,435518.3743642704
Q18577,Q18577_CAEEL,36112711.36094521
Q18587,Q18587_CAEEL,457427.380166322
Q18594,YC4B5_CAEEL,641286.2257835846
Q18597,Q18597_CAEEL,974962.711184546
Q18599,Q18599_CAEEL,78263195.92928858
Q18607,Q18607_CAEEL,4355189.559183665
Q18625,Q18625_CAEEL,12201734.796803625
Q18655,Q18655_CAEEL,2208251.98081794
Q18660,Q18660_CAEEL,1340875.052737519
Q18668,Q18668_CAEEL,220328.00447938297
Q18673,NEPL1_CAEEL,471979.38921590825
Q18674,RRP1_CAEEL,2723952.655253783
Q18677,DHP2_CAEEL,6077326.531763328
Q18678,SYSC_CAEEL,14885680.373435823
Q18680,IPYR_CAEEL,25113227.952273928
Q18685,UN112_CAEEL,4943242.396822763
Q18688,HSP90_CAEEL,100917140.09726788
Q18739,Q18739_CAEEL,901547.1186818382
Q18758,Q18758_CAEEL,556646.0134426313
Q18782,Q18782_CAEEL,293626.9306403588
Q18786,SMD2_CAEEL,5749843.675002629
Q18787,PRS7_CAEEL,9491398.488025874
Q18788,MAN12_CAEEL,858545.1719590215
Q18801,GMD1_CAEEL,4519293.237354496
Q18803,ATPL2_CAEEL,51225415.48528767
Q18817,Q18817_CAEEL,2233299.391843114
Q18822,Q18822_CAEEL,2459494.233331271
Q18823,LAM2_CAEEL,4922247.133745175
Q18846,KS6A2_CAEEL,3231542.192061551
Q18853,Q18853_CAEEL,15568725.15666712
Q18864,SURF4_CAEEL,3828267.144162447
Q18877,Q18877_CAEEL,470900.2385544463
Q18885,BTF3_CAEEL,23409777.985904984
Q18905,CGP1_CAEEL,2281047.9899902847
Q18916,Q18916_CAEEL,1698584.797172704
Q18921,Q18921_CAEEL,10633457.026313005
Q18926,Q18926_CAEEL,3604421.5722799757
Q18938,MAAI_CAEEL,3312424.5516636875
Q18943,Q18943_CAEEL,22742881.798136372
Q18946,Q18946_CAEEL,5690039.728221631
Q18947,Q18947_CAEEL,10947547.299182197
Q18965,Q18965_CAEEL,5544673.941922845
Q18967,EIF3F_CAEEL,13499354.182688382
Q18983,Q18983_CAEEL,11823662.25892001
Q18989,Q18989_CAEEL,1008787.11287063
Q18990,Q18990_CAEEL,3508213.7410616577
Q19007,Q19007_CAEEL,30090379.60826019
Q19020,DYHC_CAEEL,5212758.233139581
Q19052,EIF2A_CAEEL,14808415.405914757
Q19057,Q19057_CAEEL,3762241.055745307
Q19058,Q19058_CAEEL,7397013.284023946
Q19063,Q19063_CAEEL,3557241.597422028
Q19064,Q19064_CAEEL,10882189.155518303
Q19086,Q19086_CAEEL,8007584.345519142
Q19087,DNPEP_CAEEL,15957385.397966381
Q19088,Q19088_CAEEL,2696326.1109493263
Q19102,Q19102_CAEEL,26253212.56142956
Q19126,Q19126_CAEEL,27350892.486030977
Q19128,Q19128_CAEEL,4112321.442950802
Q19130,Q19130_CAEEL,2572603.590738478
Q19133,Q19133_CAEEL,9124968.921661317
Q19202,Q19202_CAEEL,7340629.877575991
Q19203,UNC98_CAEEL,816883.554719633
Q19240,Q19240_CAEEL,6046768.358329736
Q19246,Q19246_CAEEL,30952802.05665112
Q19264,DEOC_CAEEL,9411099.024855066
Q19278,Q19278_CAEEL,17036478.432823785
Q19289,IFB1_CAEEL,66280274.65639049
Q19302,Q19302_CAEEL,2028349.1935075824
Q19311,PUR4_CAEEL,366384.6992520335
Q19317,NBEA_CAEEL,601424.0276132538
Q19324,Q19324_CAEEL,3469823.119364222
Q19326,ASF1_CAEEL,1623955.944619095
Q19328,Q19328_CAEEL,18526261.80384726
Q19329,TSR1_CAEEL,4962255.563586206
Q19338,MON2_CAEEL,423378.05620329204
Q19339,Q19339_CAEEL,9986750.485966446
Q19341,3HAO_CAEEL,6243195.461594593
Q19371,Q19371_CAEEL,7040110.389518042
Q19393,Q19393_CAEEL,483703.053838639
Q19416,Q19416_CAEEL,2471727.637451814
Q19420,IMPA1_CAEEL,14095116.662334707
Q19433,Q19433_CAEEL,835688.0376579728
Q19437,Q19437_CAEEL,21275928.81807319
Q19491,Q19491_CAEEL,553998.3644479277
Q19537,RFA1_CAEEL,9413494.287923299
Q19554,Q19554_CAEEL,4410989.990062531
Q19564,OXDD2_CAEEL,2046707.3314516123
Q19579,Q19579_CAEEL,7743061.912060984
Q19584,UFD1_CAEEL,5028070.11195313
Q19591,Q19591_CAEEL,3817530.242027623
Q19615,Q19615_CAEEL,712136.7896543809
Q19626,VATB_CAEEL,99657585.63982868
Q19642,Q19642_CAEEL,4747540.758046795
Q19655,Q19655_CAEEL,2055443.5019529893
Q19661,Q19661_CAEEL,509089.6279764509
Q19663,Q19663_CAEEL,4027782.049080192
Q19680,Q19680_CAEEL,3421226.365443095
Q19694,Q19694_CAEEL,1931187.649257567
Q19699,Q19699_CAEEL,5335638.29796156
Q19706,EIF3G_CAEEL,11185933.174746089
Q19713,SYFB_CAEEL,11314874.68960125
Q19714,Q19714_CAEEL,4123886.884146618
Q19722,SYNC_CAEEL,17476207.448623445
Q19743,H13_CAEEL,7156155.365489078
Q19749,ODP2_CAEEL,5934371.421952307
Q19752,Q19752_CAEEL,330131.64218700066
Q19753,YU0O_CAEEL,3150681.3495698487
Q19766,TOM20_CAEEL,32649062.978275213
Q19781,Q19781_CAEEL,397299.8517783642
Q19782,IFD2_CAEEL,2294465.6665938455
Q19790,Q19790_CAEEL,6356667.611851198
Q19818,Q19818_CAEEL,5141525.72074154
Q19824,Q19824_CAEEL,1987766.411160301
Q19825,SYRC_CAEEL,7471342.543032596
Q19826,RPAB3_CAEEL,2948231.5984206265
Q19832,MSP3_CAEEL,8882400.281815788
Q19842,PCCA_CAEEL,18971432.697621167
Q19853,Q19853_CAEEL,12462802.44033463
Q19866,Q19866_CAEEL,185418.0518616688
Q19869,RL26_CAEEL,60158774.17633315
Q19877,RS23_CAEEL,26155770.599964216
Q19905,UGDH_CAEEL,3172281.821846145
Q19948,YPP4_CAEEL,13149976.251838682
Q19952,LSM4_CAEEL,4888959.26172415
Q19965,Q19965_CAEEL,693306.8650926497
Q19967,SC61G_CAEEL,2008108.3455680483
Q19969,IMA3_CAEEL,5959042.814316745
Q19973,Q19973_CAEEL,6428865.141007941
Q19983,Q19983_CAEEL,1749055.0861082694
Q1ED39,KNOP1_HUMAN,4408560.098308442
Q1ENI8,PXDN_CAEEL,143620.82576392207
Q1KMD3,HNRL2_HUMAN,16204787.729548004
Q1NZ18,Q1NZ18_CAEEL,722585.7230073487
Q1XFY9,Q1XFY9_CAEEL,73969526.49850518
Q20025,PROF2_CAEEL,18453000.62938589
Q20027,C25HL_CAEEL,796062.1396952362
Q20034,Q20034_CAEEL,4786233.681237227
Q20049,Q20049_CAEEL,15861970.690805525
Q20053,Q20053_CAEEL,10085229.598025696
Q20057,Q20057_CAEEL,1565634.09512514
Q20058,Q20058_CAEEL,8716465.105573809
Q20062,Q20062_CAEEL,14541209.906747904
Q20065,P4HA2_CAEEL,7318412.377268287
Q20070,Q20070_CAEEL,587944.8926125386
Q20086,UGT58_CAEEL,548537.6821819477
Q20107,Q20107_CAEEL,6803684.063609319
Q20117,GSH1_CAEEL,2777724.184158503
Q20121,Q20121_CAEEL,8687164.917697039
Q20122,Q20122_CAEEL,1591205.8373958175
Q20135,Q20135_CAEEL,1294943.1022692348
Q20140,KAD1_CAEEL,9737887.69165774
Q20143,Q20143_CAEEL,1225759.4245197251
Q20157,MPU1_CAEEL,2629342.2489585667
Q20168,COPB2_CAEEL,6054489.990239073
Q20173,Q20173_CAEEL,6355595.900547985
Q20199,Q20199_CAEEL,1094870.0382694122
Q20203,Q20203_CAEEL,9693615.153283259
Q20206,Q20206_CAEEL,16991277.16403247
Q20219,Q20219_CAEEL,7702838.560805796
Q20223,FABP1_CAEEL,56370495.43236767
Q20224,FABP2_CAEEL,31793751.85718955
Q20228,RS9_CAEEL,127861821.53827292
Q20229,Q20229_CAEEL,3947555.169673281
Q20230,KCY2_CAEEL,4119647.217668013
Q20264,Q20264_CAEEL,14696848.89515399
Q20277,Q20277_CAEEL,84673644.77626987
Q20300,ELO5_CAEEL,1138582.2715984967
Q20303,ELO6_CAEEL,8192791.482845288
Q20306,Q20306_CAEEL,4842928.945256206
Q20310,Q20310_CAEEL,4342746.823968722
Q20311,Q20311_CAEEL,4558124.566584542
Q20312,Q20312_CAEEL,1240727.7351219472
Q20329,Q20329_CAEEL,4011254.944047874
Q20330,Q20330_CAEEL,7322077.657926994
Q20334,TNNI1_CAEEL,11151489.038289743
Q20340,Q20340_CAEEL,554645.767085716
Q20358,Q20358_CAEEL,3066660.1606654534
Q20363,SIP1_CAEEL,110834139.85288483
Q20375,SPTC2_CAEEL,803456.4564466196
Q20384,Q20384_CAEEL,6913742.439905057
Q20412,NDUB2_CAEEL,2515174.9659922775
Q20448,Q20448_CAEEL,8356500.972856019
Q20456,Q20456_CAEEL,5093536.820272067
Q20476,Q20476_CAEEL,5061770.961761958
Q20496,GDIR_CAEEL,3274140.572723164
Q20502,HUTH1_CAEEL,3768490.5878993263
Q20507,ACBP3_CAEEL,24438868.514208607
Q20546,Q20546_CAEEL,972512.6690029796
Q20584,Q20584_CAEEL,1981326.2956144477
Q20585,PSMD6_CAEEL,9948409.289500702
Q20616,SKPO1_CAEEL,2222950.395888175
Q20626,Q20626_CAEEL,6298326.679691328
Q20627,Q20627_CAEEL,13276376.156892966
Q20628,Q20628_CAEEL,7147841.394305646
Q20634,Q20634_CAEEL,26911291.953872427
Q20641,Q20641_CAEEL,7801273.174984239
Q20643,Q20643_CAEEL,2177540.9221676225
Q20647,R23A2_CAEEL,240983262.32709405
Q20655,14332_CAEEL,49601819.10278717
Q20660,Q20660_CAEEL,8144442.9542082725
Q20676,Q20676_CAEEL,8643959.244355794
Q20679,PLOD_CAEEL,971828.7592286082
Q20684,Q20684_CAEEL,55352060.82203795
Q20697,Q20697_CAEEL,199841.99097162977
Q20711,Q20711_CAEEL,3220292.115297784
Q20719,NDUV2_CAEEL,33969362.965570204
Q20720,Q20720_CAEEL,9020621.979409944
Q20724,Q20724_CAEEL,4915581.571059076
Q20728,TBCB_CAEEL,5387249.367406711
Q20748,ATAD3_CAEEL,11118727.55374144
Q20751,IF5A2_CAEEL,28706512.967641857
Q20769,Q20769_CAEEL,624680.3716317251
Q20772,GCDH_CAEEL,2288791.2075362266
Q20774,Q20774_CAEEL,9032753.54557356
Q20779,COX6A_CAEEL,22998107.066506885
Q20780,Q20780_CAEEL,48498036.96760624
Q20796,Q20796_CAEEL,4436028.627146694
Q20819,EFTS_CAEEL,5631081.044110998
Q20822,SRP68_CAEEL,3898179.0706360806
Q20829,Q20829_CAEEL,4281980.24704575
Q20848,P5CR_CAEEL,631844.8154982578
Q20865,Q20865_CAEEL,4791771.616061636
Q20875,DHX15_CAEEL,8617337.810380092
Q20877,Q20877_CAEEL,19755964.51340174
Q20898,IFET1_CAEEL,5024100.20099047
Q20921,Q20921_CAEEL,2767471.358117275
Q20924,SUN1_CAEEL,587207.4502129784
Q20932,BYN1_CAEEL,2375589.523261614
Q20937,Q20937_CAEEL,4825102.131501623
Q20938,PS11A_CAEEL,18473385.296210423
Q20950,Q20950_CAEEL,16613053.939844001
Q20959,Q20959_CAEEL,12186277.93965742
Q20964,Q20964_CAEEL,13696411.782833401
Q20965,Q20965_CAEEL,399617.470996648
Q20970,SYMC_CAEEL,5216782.440862456
Q20974,Q20974_CAEEL,5469795.457426837
Q20992,Q20992_CAEEL,2365258.138890993
Q21000,Q21000_CAEEL,12820924.459471276
Q21004,Q21004_CAEEL,2705284.1692618555
Q21012,ENOPH_CAEEL,1764804.8060868103
Q21018,CRI3_CAEEL,23960697.19993979
Q21021,Q21021_CAEEL,22074762.529884018
Q21080,Q21080_CAEEL,2106608.769810867
Q21086,GNL3_CAEEL,6933667.571195627
Q21121,Q21121_CAEEL,317973.6969747986
Q21122,F2612_CAEEL,2097452.824622719
Q21153,CMC1_CAEEL,7905486.543924788
Q21154,Q21154_CAEEL,8794314.086506257
Q21155,Q21155_CAEEL,2750568.2567509934
Q21166,SUR5_CAEEL,7308487.441119144
Q21193,PROF3_CAEEL,13183714.073735427
Q21201,Q21201_CAEEL,114251.8614063031
Q21210,Q21210_CAEEL,4559324.061203584
Q21215,GBLP_CAEEL,187861130.84142736
Q21217,GABT_CAEEL,23410359.322732363
Q21219,PEPT1_CAEEL,1639118.568447672
Q21225,Q21225_CAEEL,856008.1687302643
Q21228,Q21228_CAEEL,238822.97281151096
Q21230,IF2B_CAEEL,8031145.369684083
Q21233,Q21233_CAEEL,12364005.494564803
Q21241,Q21241_CAEEL,1802610.1716855883
Q21253,GELS1_CAEEL,9633190.365413355
Q21265,TIMPL_CAEEL,9245808.524256347
Q21266,Q21266_CAEEL,1109339.194402706
Q21274,Q21274_CAEEL,1193386.2317505665
Q21276,YZVL_CAEEL,18036999.695250433
Q21281,MUP4_CAEEL,5298836.514062915
Q21284,Q21284_CAEEL,8208347.894730777
Q21285,Q21285_CAEEL,3739768.386940042
Q21295,Q21295_CAEEL,219952.331866451
